Rk,Player,Season,Age,Tm,Lg,G,MP,GS,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1,Bradley Beal\bealbr01,2018-19,25,WAS,NBA,82,3028,82,11.9,25.2,8.7,15.8,3.3,9.3,5.7,7.0,1.4,5.0,6.4,7.0,1.9,0.9,3.5,3.5,32.8,.475,.548,.351,.540,.808,.581
2,James Harden\hardeja01,2018-19,29,HOU,NBA,78,2867,78,14.4,32.7,8.0,15.1,6.5,17.6,12.9,14.7,1.1,7.7,8.9,10.0,2.7,1.0,6.6,4.2,48.2,.442,.528,.368,.541,.879,.616
3,Kemba Walker\walkeke02,2018-19,28,CHO,NBA,82,2863,82,12.4,28.6,8.0,16.2,4.4,12.4,6.5,7.6,0.9,5.2,6.1,8.2,1.7,0.6,3.6,2.2,35.7,.434,.494,.356,.511,.844,.558
4,Tobias Harris\harrito02,2018-19,26,TOT,NBA,82,2847,82,10.1,20.8,7.5,14.3,2.6,6.5,4.4,5.1,1.1,9.6,10.7,3.8,0.8,0.6,2.5,3.1,27.3,.487,.528,.397,.549,.866,.592
5,Paul George\georgpa01,2018-19,28,OKC,NBA,77,2841,77,11.6,26.5,6.8,14.1,4.8,12.4,7.4,8.9,1.7,8.6,10.3,5.2,2.8,0.6,3.4,3.5,35.5,.438,.484,.386,.529,.839,.583
6,Damian Lillard\lillada01,2018-19,28,POR,NBA,80,2838,80,11.6,26.2,7.6,15.2,4.0,11.0,8.0,8.8,1.2,5.2,6.3,9.4,1.5,0.6,3.6,2.5,35.3,.444,.499,.369,.522,.912,.588
7,P.J. Tucker\tuckepj01,2018-19,33,HOU,NBA,82,2802,82,3.6,9.2,1.1,2.4,2.6,6.8,0.7,1.0,2.1,6.3,8.4,1.7,2.3,0.7,1.1,4.4,10.5,.396,.449,.377,.535,.695,.547
8,Kevin Durant\duranke01,2018-19,30,GSW,NBA,78,2702,78,12.7,24.4,10.3,17.5,2.4,6.8,7.9,8.9,0.6,8.2,8.8,8.0,1.0,1.5,4.0,2.7,35.7,.521,.587,.353,.571,.885,.631
9,Ben Simmons\simmobe01,2018-19,22,PHI,NBA,79,2700,79,9.4,16.8,9.4,16.7,0.0,0.1,4.5,7.5,3.0,9.2,12.2,10.7,2.0,1.1,4.8,3.7,23.4,.563,.566,.000,.563,.600,.582
10,DeMar DeRozan\derozde01,2018-19,29,SAS,NBA,77,2688,77,11.5,23.9,11.3,23.0,0.1,0.8,6.6,8.0,1.0,7.4,8.4,8.6,1.6,0.7,3.6,3.2,29.7,.481,.492,.156,.483,.830,.542
11,LaMarcus Aldridge\aldrila01,2018-19,33,SAS,NBA,81,2687,81,12.4,24.0,12.3,23.2,0.2,0.8,6.3,7.5,4.6,9.0,13.5,3.5,0.8,1.9,2.6,3.3,31.4,.519,.528,.238,.522,.847,.576
12,Steven Adams\adamsst01,2018-19,25,OKC,NBA,80,2669,80,8.4,14.1,8.4,14.1,0.0,0.0,2.6,5.1,6.8,6.5,13.3,2.2,2.0,1.3,2.4,3.6,19.4,.595,.596,.000,.595,.500,.591
13,Klay Thompson\thompkl01,2018-19,28,GSW,NBA,78,2652,78,11.8,25.2,7.4,14.4,4.3,10.7,2.3,2.8,0.7,4.7,5.4,3.3,1.5,0.8,2.1,2.8,30.1,.467,.516,.402,.553,.816,.571
14,Andre Drummond\drumman01,2018-19,25,DET,NBA,79,2647,79,10.4,19.6,10.4,18.9,0.1,0.7,4.5,7.7,7.9,15.1,22.9,2.1,2.5,2.6,3.3,5.1,25.5,.533,.548,.132,.536,.590,.555
15,Aaron Gordon\gordoaa01,2018-19,23,ORL,NBA,78,2633,78,8.7,19.4,6.5,13.0,2.2,6.4,3.4,4.7,2.4,8.3,10.7,5.4,1.1,1.0,3.0,3.2,23.2,.449,.499,.349,.507,.731,.538
16,Russell Westbrook\westbru01,2018-19,30,OKC,NBA,73,2630,73,11.2,26.1,9.1,18.8,2.1,7.3,5.3,8.0,1.9,12.4,14.3,13.9,2.5,0.6,5.8,4.3,29.7,.428,.481,.290,.468,.656,.501
17,Blake Griffin\griffbl01,2018-19,29,DET,NBA,75,2622,75,11.6,25.2,8.1,15.4,3.6,9.8,7.8,10.3,1.9,8.7,10.6,7.6,1.0,0.5,4.8,3.7,34.6,.462,.525,.362,.532,.753,.581
18,Buddy Hield\hieldbu01,2018-19,26,SAC,NBA,82,2615,82,11.1,24.2,6.1,12.6,4.9,11.6,3.0,3.4,1.9,5.4,7.3,3.6,1.0,0.6,2.6,3.6,30.2,.458,.487,.427,.560,.886,.587
19,Jerami Grant\grantje01,2018-19,24,OKC,NBA,80,2612,77,7.3,14.7,5.3,9.5,2.1,5.2,2.8,3.9,1.7,5.7,7.5,1.4,1.1,1.8,1.2,3.8,19.5,.497,.555,.392,.567,.710,.592
20,Justin Holiday\holidju01,2018-19,29,TOT,NBA,82,2607,77,5.6,14.6,2.6,5.9,3.0,8.8,1.8,2.0,0.9,5.2,6.1,2.7,2.3,0.7,2.0,3.1,16.1,.386,.442,.348,.490,.896,.520
21,Collin Sexton\sextoco01,2018-19,20,CLE,NBA,82,2605,72,9.9,23.0,7.6,17.4,2.3,5.6,4.1,4.9,1.1,3.4,4.5,4.6,0.8,0.1,3.5,3.5,26.1,.430,.440,.402,.480,.839,.520
22,Donovan Mitchell\mitchdo01,2018-19,22,UTA,NBA,77,2598,77,12.2,28.2,8.7,18.6,3.5,9.6,5.9,7.3,1.1,4.7,5.8,5.9,2.0,0.6,4.0,3.8,33.7,.432,.468,.362,.493,.806,.537
23,Rudy Gobert\goberru01,2018-19,26,UTA,NBA,81,2577,80,8.8,13.2,8.8,13.2,0.0,0.0,6.2,9.7,5.7,13.6,19.3,3.0,1.2,3.5,2.4,4.3,23.8,.669,.669,,.669,.636,.682
24,Bojan Bogdanović\bogdabo02,2018-19,29,IND,NBA,81,2573,81,9.9,20.0,6.8,12.6,3.1,7.3,4.7,5.8,0.6,5.7,6.3,3.1,1.3,0.0,2.5,2.6,27.6,.497,.538,.425,.575,.807,.613
25,Joe Ingles\inglejo01,2018-19,31,UTA,NBA,82,2568,82,6.7,14.9,3.2,5.9,3.5,9.0,1.6,2.3,0.7,5.5,6.1,8.7,1.8,0.4,3.6,3.4,18.5,.448,.533,.391,.565,.707,.581
26,Evan Fournier\fournev01,2018-19,26,ORL,NBA,81,2553,81,9.0,20.5,6.0,11.9,2.9,8.6,2.6,3.3,0.7,4.2,4.9,5.7,1.4,0.2,3.0,4.3,23.5,.438,.509,.340,.509,.806,.536
27,Pascal Siakam\siakapa01,2018-19,24,TOR,NBA,80,2548,79,9.8,17.8,8.3,13.7,1.5,4.0,4.5,5.7,2.3,8.0,10.3,4.7,1.4,1.0,2.9,4.5,25.5,.549,.602,.369,.591,.785,.628
28,De'Aaron Fox\foxde01,2018-19,21,SAC,NBA,81,2546,81,9.2,20.1,7.7,15.9,1.6,4.2,5.5,7.6,0.8,4.8,5.6,10.8,2.4,0.8,4.1,3.7,25.6,.458,.482,.371,.497,.727,.544
29,Karl-Anthony Towns\townska01,2018-19,23,MIN,NBA,77,2545,77,12.8,24.7,10.1,18.1,2.7,6.7,7.1,8.5,5.0,13.0,18.0,4.9,1.3,2.4,4.5,5.5,35.4,.518,.562,.400,.572,.836,.622
30,Andrew Wiggins\wiggian01,2018-19,23,MIN,NBA,73,2543,73,9.4,22.8,7.2,16.2,2.2,6.6,3.9,5.6,1.6,5.1,6.6,3.5,1.3,0.9,2.6,2.9,24.9,.412,.441,.339,.461,.699,.493
31,Josh Richardson\richajo01,2018-19,25,MIA,NBA,73,2539,73,8.1,19.7,5.0,10.9,3.2,8.9,3.8,4.4,1.0,4.0,5.1,5.7,1.5,0.7,2.2,3.8,23.3,.412,.458,.357,.492,.861,.536
32,Harrison Barnes\barneha02,2018-19,26,TOT,NBA,77,2533,77,8.1,19.4,4.8,11.0,3.3,8.3,4.3,5.2,1.1,5.7,6.8,2.2,0.9,0.2,1.8,2.3,23.8,.420,.439,.395,.504,.824,.550
33,Nikola Vučević\vucevni01,2018-19,28,ORL,NBA,80,2510,80,13.7,26.4,12.0,21.9,1.6,4.5,3.5,4.4,4.4,14.3,18.7,6.0,1.6,1.7,3.1,3.1,32.5,.518,.549,.364,.549,.789,.573
34,Nikola Jokić\jokicni01,2018-19,23,DEN,NBA,80,2504,80,12.1,23.7,10.5,18.4,1.6,5.3,5.7,6.9,4.5,12.5,17.0,11.4,2.1,1.1,4.9,4.5,31.5,.511,.569,.307,.545,.821,.589
35,Trae Young\youngtr01,2018-19,20,ATL,NBA,81,2503,81,9.7,23.2,6.8,14.3,2.9,8.9,6.3,7.6,1.2,4.4,5.6,12.1,1.3,0.3,5.7,2.6,28.6,.418,.477,.324,.480,.829,.539
36,Thaddeus Young\youngth01,2018-19,30,IND,NBA,81,2489,81,8.7,16.5,7.7,13.7,1.0,2.9,1.7,2.7,3.8,6.5,10.3,4.0,2.4,0.7,2.4,3.8,20.1,.527,.564,.349,.557,.644,.569
37,Jayson Tatum\tatumja01,2018-19,20,BOS,NBA,79,2455,79,9.1,20.3,6.9,14.2,2.3,6.1,3.8,4.5,1.4,8.0,9.4,3.3,1.6,1.1,2.4,3.3,24.4,.450,.483,.373,.506,.855,.547
38,D'Angelo Russell\russeda01,2018-19,22,BRK,NBA,81,2448,81,12.8,29.5,8.3,17.1,4.5,12.3,3.1,4.0,1.0,5.1,6.1,10.9,1.9,0.4,4.9,2.7,33.3,.434,.482,.369,.512,.780,.533
39,Jamal Murray\murraja01,2018-19,21,DEN,NBA,75,2447,74,10.3,23.5,7.2,15.2,3.1,8.3,3.8,4.5,1.3,5.1,6.4,7.3,1.3,0.5,3.2,3.1,27.4,.437,.476,.367,.502,.848,.538
40,Cedi Osman\osmande01,2018-19,23,CLE,NBA,76,2444,75,7.3,17.2,4.7,9.6,2.6,7.6,2.9,3.7,0.9,6.3,7.3,4.0,1.2,0.2,2.3,4.0,20.1,.427,.489,.348,.504,.779,.536
41,Marc Gasol\gasolma01,2018-19,34,TOT,NBA,79,2436,72,7.9,17.6,5.9,12.1,2.0,5.5,3.9,5.1,1.6,11.1,12.7,7.1,1.7,1.7,3.1,4.4,21.6,.448,.487,.363,.505,.759,.546
42,Mikal Bridges\bridgmi01,2018-19,22,PHO,NBA,82,2417,56,4.8,11.1,2.7,4.9,2.1,6.2,1.9,2.3,1.1,4.1,5.2,3.4,2.5,0.8,1.4,4.0,13.5,.430,.548,.335,.523,.805,.556
43,Jrue Holiday\holidjr01,2018-19,28,NOP,NBA,67,2402,67,10.6,22.4,8.3,15.4,2.3,7.0,4.0,5.2,1.5,5.0,6.5,10.0,2.1,1.0,4.1,2.9,27.5,.472,.539,.325,.523,.768,.555
44,Khris Middleton\middlkh01,2018-19,27,MIL,NBA,77,2393,77,9.8,22.3,6.4,13.1,3.5,9.2,4.2,5.0,1.0,8.0,9.0,6.4,1.6,0.1,3.4,3.3,27.3,.441,.485,.378,.519,.837,.558
45,J.J. Redick\redicjj01,2018-19,34,PHI,NBA,76,2379,63,9.0,20.4,4.2,8.4,4.8,12.0,4.5,5.1,0.4,3.3,3.7,4.1,0.6,0.3,2.0,2.6,27.2,.440,.502,.397,.557,.894,.602
46,CJ McCollum\mccolcj01,2018-19,27,POR,NBA,70,2375,70,11.6,25.3,8.2,16.3,3.4,9.1,3.2,3.9,1.3,4.5,5.8,4.2,1.1,0.6,2.2,3.5,29.9,.459,.506,.375,.527,.828,.553
47,Giannis Antetokounmpo\antetgi01,2018-19,24,MIL,NBA,72,2358,72,14.2,24.6,13.2,20.6,1.0,4.0,9.9,13.5,3.1,14.6,17.7,8.4,1.8,2.2,5.3,4.6,39.3,.578,.641,.256,.599,.729,.644
48,Nicolas Batum\batumni01,2018-19,30,CHO,NBA,75,2354,72,5.2,11.6,2.8,5.5,2.4,6.2,1.6,1.8,1.5,6.6,8.1,5.1,1.5,0.9,2.4,2.9,14.4,.450,.519,.389,.553,.865,.581
49,Trevor Ariza\arizatr01,2018-19,33,TOT,NBA,69,2349,69,5.9,14.9,3.0,6.1,2.9,8.8,2.6,3.3,1.0,6.5,7.5,5.1,1.8,0.4,2.1,2.6,17.5,.399,.493,.334,.498,.793,.534
50,Mike Conley\conlemi01,2018-19,31,MEM,NBA,70,2342,70,10.4,23.8,7.1,14.7,3.3,9.0,7.3,8.6,0.8,4.2,5.1,9.5,2.0,0.5,2.8,2.6,31.4,.438,.483,.364,.507,.845,.569
51,Stephen Curry\curryst01,2018-19,30,GSW,NBA,69,2331,69,12.9,27.3,5.7,10.8,7.2,16.5,5.4,5.9,0.9,6.6,7.5,7.4,1.9,0.5,3.9,3.4,38.4,.472,.525,.437,.604,.916,.641
52,Brook Lopez\lopezbr01,2018-19,30,MIL,NBA,81,2322,81,7.1,15.7,3.4,5.5,3.7,10.2,2.2,2.7,0.7,7.3,7.9,2.0,1.0,3.6,1.6,3.8,20.2,.452,.613,.365,.571,.842,.597
53,Luka Dončić\doncilu01,2018-19,19,DAL,NBA,72,2318,72,10.6,24.8,7.1,14.1,3.5,10.8,7.2,10.1,1.8,10.0,11.8,9.0,1.6,0.5,5.2,2.9,31.9,.427,.503,.327,.497,.713,.545
54,Kyle Kuzma\kuzmaky01,2018-19,23,LAL,NBA,70,2314,68,10.0,21.9,7.4,13.4,2.6,8.5,3.8,5.0,1.2,6.5,7.7,3.6,0.8,0.5,2.7,3.4,26.3,.456,.553,.303,.515,.752,.546
55,Dennis Schröder\schrode01,2018-19,25,OKC,NBA,79,2314,14,9.2,22.3,6.7,14.9,2.5,7.3,3.8,4.6,0.8,5.0,5.7,6.5,1.3,0.2,3.5,3.8,24.7,.414,.450,.341,.470,.819,.508
56,Bryn Forbes\forbebr01,2018-19,25,SAS,NBA,82,2293,81,7.7,16.8,3.9,8.1,3.7,8.8,1.5,1.7,0.4,4.7,5.1,3.7,1.0,0.1,1.7,3.4,20.6,.456,.489,.426,.568,.885,.586
57,Joe Harris\harrijo01,2018-19,27,BRK,NBA,76,2293,76,7.8,15.5,4.0,7.5,3.8,8.0,2.3,2.8,1.1,5.0,6.0,3.8,0.8,0.4,2.5,3.8,21.6,.500,.528,.474,.622,.827,.645
58,Al-Farouq Aminu\aminual01,2018-19,28,POR,NBA,81,2292,81,5.4,12.5,3.4,6.6,2.0,5.9,3.2,3.7,2.4,10.5,12.9,2.2,1.4,0.7,1.5,3.0,16.1,.433,.514,.343,.514,.867,.568
59,Reggie Jackson\jacksre01,2018-19,28,DET,NBA,82,2289,82,9.5,22.6,5.8,12.4,3.7,10.1,4.4,5.1,1.0,3.7,4.7,7.4,1.2,0.2,3.2,4.5,27.1,.421,.464,.369,.504,.864,.547
60,Eric Bledsoe\bledser01,2018-19,29,MIL,NBA,78,2272,78,9.6,19.9,7.1,12.2,2.5,7.7,3.6,4.8,1.7,5.7,7.4,8.8,2.4,0.6,3.4,3.2,25.4,.484,.582,.329,.548,.750,.577
61,D.J. Augustin\augusdj01,2018-19,31,ORL,NBA,81,2269,81,6.9,14.6,4.0,7.9,2.8,6.7,3.9,4.5,0.9,3.5,4.4,9.2,1.1,0.1,2.8,2.5,20.4,.470,.511,.421,.566,.866,.616
62,Jeremy Lamb\lambje01,2018-19,26,CHO,NBA,79,2250,55,9.3,21.2,6.8,14.0,2.5,7.1,5.0,5.6,1.4,8.0,9.4,3.7,1.9,0.7,1.7,3.0,26.1,.440,.487,.348,.499,.888,.552
63,Clint Capela\capelca01,2018-19,24,HOU,NBA,67,2249,67,10.3,16.0,10.3,16.0,0.0,0.0,3.6,5.7,6.5,12.0,18.5,2.1,1.0,2.2,2.1,3.7,24.3,.648,.648,,.648,.636,.658
64,Devin Booker\bookede01,2018-19,22,PHO,NBA,64,2242,64,12.5,26.7,9.6,17.9,2.9,8.8,8.4,9.7,0.8,4.8,5.6,9.2,1.2,0.3,5.6,4.3,36.2,.467,.536,.326,.521,.866,.584
65,Julius Randle\randlju01,2018-19,24,NOP,NBA,73,2232,49,11.9,22.7,10.5,18.6,1.4,4.1,7.4,10.1,3.4,9.8,13.2,4.8,1.1,0.9,4.3,5.1,32.6,.524,.564,.344,.555,.731,.600
66,Danny Green\greenda02,2018-19,31,TOR,NBA,80,2216,80,6.3,13.6,2.1,4.2,4.3,9.4,0.8,1.0,1.3,5.6,6.9,2.7,1.6,1.1,1.6,3.7,17.8,.465,.487,.455,.622,.841,.632
67,Jordan Clarkson\clarkjo01,2018-19,26,CLE,NBA,81,2214,0,11.9,26.5,8.6,16.5,3.2,10.0,3.6,4.3,1.8,4.2,6.1,4.4,1.3,0.3,3.0,2.5,30.6,.448,.524,.324,.509,.844,.539
68,Kyrie Irving\irvinky01,2018-19,26,BOS,NBA,67,2214,67,13.1,27.0,9.4,17.6,3.8,9.4,4.7,5.3,1.5,5.7,7.3,10.1,2.2,0.7,3.7,3.6,34.7,.487,.533,.401,.557,.873,.592
69,Willie Cauley-Stein\caulewi01,2018-19,25,SAC,NBA,81,2213,81,8.7,15.6,8.6,15.5,0.0,0.0,2.9,5.3,3.8,10.5,14.3,4.1,2.0,1.1,1.8,4.8,20.3,.556,.556,.500,.557,.551,.566
70,Kyle Lowry\lowryky01,2018-19,32,TOR,NBA,65,2213,65,6.6,16.0,3.2,6.2,3.4,9.8,3.5,4.2,0.9,5.9,6.8,12.2,2.0,0.7,3.9,3.6,20.1,.411,.514,.347,.518,.830,.562
71,Marcus Smart\smartma01,2018-19,24,BOS,NBA,80,2200,60,5.2,12.4,2.5,4.8,2.8,7.6,2.3,2.8,1.2,3.9,5.1,7.0,3.1,0.6,2.7,4.4,15.5,.422,.511,.364,.533,.806,.568
72,Jimmy Butler\butleji01,2018-19,29,TOT,NBA,65,2185,65,9.1,19.6,7.6,15.4,1.5,4.2,6.8,7.9,2.6,4.8,7.4,5.7,2.7,0.8,2.1,2.4,26.3,.462,.494,.347,.499,.855,.571
73,Deandre Ayton\aytonde01,2018-19,20,PHO,NBA,71,2183,70,11.1,19.0,11.1,18.9,0.0,0.1,3.1,4.1,4.9,11.1,15.9,2.7,1.3,1.5,2.8,4.6,25.4,.585,.588,.000,.585,.746,.608
74,Shai Gilgeous-Alexander\gilgesh01,2018-19,20,LAC,NBA,82,2174,73,7.4,15.5,6.3,12.5,1.1,3.0,3.4,4.2,1.2,3.8,5.0,5.9,2.1,1.0,3.1,3.8,19.3,.476,.503,.367,.512,.800,.554
75,Zach LaVine\lavinza01,2018-19,23,CHI,NBA,63,2171,62,11.8,25.4,9.2,18.2,2.7,7.2,7.0,8.4,0.9,5.7,6.6,6.3,1.3,0.6,4.8,3.1,33.3,.467,.504,.374,.520,.832,.574
76,Jae Crowder\crowdja01,2018-19,28,UTA,NBA,80,2166,11,7.0,17.6,3.2,6.1,3.8,11.5,3.1,4.4,1.3,7.2,8.5,2.9,1.4,0.7,1.9,3.8,21.0,.399,.527,.331,.508,.721,.538
77,Tomáš Satoranský\satorto01,2018-19,27,WAS,NBA,80,2164,54,5.6,11.6,4.2,8.1,1.4,3.5,2.9,3.5,1.8,4.3,6.1,8.7,1.8,0.3,2.6,3.8,15.5,.485,.524,.395,.545,.819,.590
78,Eric Gordon\gordoer01,2018-19,30,HOU,NBA,68,2158,53,8.7,21.3,3.8,7.7,4.9,13.6,2.7,3.5,0.4,3.0,3.4,2.9,0.9,0.6,2.0,3.3,25.1,.409,.497,.360,.525,.783,.549
79,Montrezl Harrell\harremo01,2018-19,25,LAC,NBA,82,2158,5,11.9,19.4,11.9,19.0,0.1,0.4,5.8,9.1,4.0,7.7,11.7,3.5,1.6,2.4,2.9,5.6,29.8,.615,.623,.176,.617,.643,.636
80,Kevin Knox\knoxke01,2018-19,19,NYK,NBA,75,2158,57,7.5,20.4,4.8,12.3,2.8,8.1,3.6,5.0,1.4,6.1,7.5,1.8,1.0,0.5,2.5,3.9,21.5,.370,.387,.343,.438,.717,.475
81,Joel Embiid\embiijo01,2018-19,24,PHI,NBA,64,2154,64,12.7,26.3,11.0,20.5,1.7,5.8,11.4,14.2,3.5,15.6,19.1,5.1,1.0,2.7,5.0,4.6,38.6,.484,.535,.300,.517,.804,.593
82,Terrence Ross\rosste01,2018-19,27,ORL,NBA,81,2150,0,10.0,23.4,5.1,10.5,4.9,12.9,2.9,3.3,0.6,5.8,6.4,3.1,1.6,0.7,2.0,2.7,27.8,.428,.484,.383,.534,.875,.561
83,Darren Collison\collida01,2018-19,31,IND,NBA,76,2143,76,7.0,15.0,5.2,10.6,1.8,4.4,3.6,4.3,0.8,4.5,5.3,10.5,2.5,0.2,2.9,3.1,19.5,.467,.492,.407,.527,.832,.574
84,Patrick Beverley\beverpa01,2018-19,30,LAC,NBA,78,2137,49,4.3,10.5,1.8,4.3,2.5,6.2,2.1,2.7,1.7,6.9,8.6,6.6,1.5,0.9,1.9,5.9,13.2,.407,.421,.397,.524,.780,.561
85,Marvin Williams\willima02,2018-19,32,CHO,NBA,75,2133,75,6.3,14.9,3.1,6.2,3.2,8.7,1.5,2.0,1.7,7.5,9.3,2.1,1.6,1.4,1.1,3.6,17.2,.422,.500,.366,.529,.767,.548
86,Myles Turner\turnemy01,2018-19,22,IND,NBA,74,2119,74,8.8,18.0,7.0,13.5,1.8,4.5,3.4,4.6,2.3,9.9,12.3,2.7,1.4,4.6,2.3,4.5,22.7,.487,.521,.388,.536,.736,.567
87,Jeff Green\greenje02,2018-19,32,WAS,NBA,77,2097,44,7.4,15.5,4.9,8.3,2.5,7.2,4.1,4.7,1.3,5.7,7.0,3.1,1.0,0.9,2.3,3.6,21.4,.475,.586,.347,.555,.888,.608
88,Jarrett Allen\allenja01,2018-19,20,BRK,NBA,80,2096,80,7.6,12.9,7.5,11.9,0.1,1.0,4.5,6.3,4.3,10.9,15.3,2.5,1.0,2.7,2.3,4.2,19.8,.590,.629,.133,.595,.709,.632
89,Wesley Matthews\matthwe02,2018-19,32,TOT,NBA,69,2091,68,6.5,16.2,3.0,6.9,3.5,9.4,3.1,3.8,0.7,3.2,4.0,3.7,1.3,0.4,2.1,3.7,19.5,.400,.437,.372,.507,.810,.546
90,Marcus Morris\morrima03,2018-19,29,BOS,NBA,75,2091,53,8.7,19.4,5.3,10.5,3.4,9.0,3.4,4.0,1.8,8.8,10.6,2.5,1.0,0.6,2.1,4.2,24.1,.447,.508,.375,.533,.844,.568
91,Draymond Green\greendr01,2018-19,28,GSW,NBA,66,2065,66,4.3,9.7,3.2,5.9,1.1,3.8,1.5,2.1,1.4,9.7,11.1,10.5,2.2,1.6,3.9,4.5,11.2,.445,.549,.285,.501,.692,.526
92,Cory Joseph\josepco01,2018-19,27,IND,NBA,82,2063,9,5.4,13.0,4.1,8.9,1.3,4.1,0.7,1.0,0.9,5.7,6.6,7.6,2.2,0.5,1.9,3.1,12.7,.412,.454,.322,.463,.698,.474
93,Danilo Gallinari\gallida01,2018-19,30,LAC,NBA,68,2059,68,9.4,20.3,5.7,11.7,3.7,8.5,8.4,9.3,1.2,8.3,9.6,4.1,1.1,0.5,2.3,3.0,30.9,.463,.484,.433,.554,.904,.633
94,Tim Hardaway\hardati02,2018-19,26,TOT,NBA,65,2057,63,9.2,23.3,5.4,12.1,3.8,11.2,5.4,6.5,0.8,4.4,5.2,3.7,1.3,0.2,2.5,3.3,27.6,.393,.442,.340,.474,.841,.527
95,Kevin Huerter\huertke01,2018-19,20,ATL,NBA,75,2048,59,6.2,14.8,3.1,6.9,3.1,8.0,0.9,1.3,1.4,4.2,5.5,4.8,1.5,0.6,2.5,3.5,16.4,.419,.457,.385,.522,.732,.533
96,DeAndre Jordan\jordade01,2018-19,30,TOT,NBA,69,2047,69,6.8,10.6,6.8,10.6,0.0,0.0,4.4,6.2,5.3,16.0,21.3,3.7,1.0,1.7,3.6,4.0,17.9,.641,.641,,.641,.705,.674
97,Kawhi Leonard\leonaka01,2018-19,27,TOR,NBA,60,2040,60,13.2,26.5,10.5,19.4,2.6,7.1,8.6,10.0,1.8,8.5,10.3,4.7,2.5,0.6,2.8,2.0,37.5,.496,.542,.371,.546,.854,.606
98,Garrett Temple\templga01,2018-19,32,TOT,NBA,75,2040,55,5.0,11.9,2.8,5.5,2.2,6.3,1.9,2.6,0.7,4.5,5.2,2.5,1.8,0.7,1.7,4.9,14.1,.422,.515,.341,.513,.748,.543
