Rk,Player,Season,Age,Tm,Lg,G,MP,GS,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
99,Kentavious Caldwell-Pope\caldwke01,2018-19,25,LAL,NBA,82,2035,23,7.4,17.3,4.0,7.3,3.5,9.9,3.1,3.6,1.1,4.3,5.4,2.5,1.7,0.3,1.5,3.1,21.4,.430,.542,.347,.530,.867,.568
100,Austin Rivers\riverau01,2018-19,26,TOT,NBA,76,2028,15,5.5,13.7,3.1,5.9,2.5,7.8,1.2,2.3,0.6,3.3,3.9,4.0,1.1,0.5,1.6,4.9,14.8,.406,.522,.318,.497,.526,.503
101,Dario Šarić\saricda01,2018-19,24,TOT,NBA,81,2023,41,7.2,16.4,4.4,8.8,2.8,7.6,3.1,3.5,3.0,7.8,10.8,3.0,1.1,0.2,2.3,4.3,20.3,.437,.499,.365,.522,.880,.563
102,Serge Ibaka\ibakase01,2018-19,29,TOR,NBA,74,2010,51,11.1,20.9,9.9,16.9,1.2,4.0,3.2,4.2,3.7,10.6,14.3,2.4,0.7,2.5,2.7,5.0,26.5,.529,.586,.290,.557,.763,.582
103,Damyean Dotson\dotsoda01,2018-19,24,NYK,NBA,73,2004,40,7.0,16.8,3.9,8.6,3.0,8.2,1.8,2.4,0.8,5.5,6.3,3.2,1.4,0.2,1.7,3.2,18.7,.415,.461,.368,.506,.745,.526
104,Jonathan Isaac\isaacjo01,2018-19,21,ORL,NBA,75,1996,64,6.4,15.0,4.3,8.5,2.1,6.5,2.7,3.3,2.4,7.6,10.1,2.0,1.4,2.4,1.8,3.5,17.7,.429,.510,.323,.499,.815,.537
105,Lou Williams\willilo02,2018-19,32,LAC,NBA,75,1993,1,11.5,26.9,9.0,20.1,2.5,6.9,10.1,11.5,0.9,4.3,5.3,9.5,1.3,0.3,4.3,1.9,35.5,.425,.447,.361,.471,.876,.554
106,Josh Jackson\jacksjo02,2018-19,21,PHO,NBA,79,1988,29,8.3,20.2,6.6,14.8,1.8,5.4,3.4,5.1,1.6,6.7,8.3,4.4,1.8,1.3,4.2,5.0,21.9,.413,.445,.324,.456,.671,.487
107,Dorian Finney-Smith\finnedo01,2018-19,25,DAL,NBA,81,1985,26,5.6,12.9,3.6,6.7,1.9,6.2,1.8,2.5,3.4,6.1,9.5,2.3,1.7,0.9,1.8,4.5,14.9,.432,.544,.311,.507,.709,.530
108,Jusuf Nurkić\nurkiju01,2018-19,24,POR,NBA,72,1974,72,10.3,20.3,10.2,19.6,0.1,0.7,6.9,9.0,6.0,12.4,18.4,5.7,1.7,2.5,4.1,6.1,27.6,.508,.523,.103,.510,.773,.570
109,Al Horford\horfoal01,2018-19,32,BOS,NBA,68,1973,68,9.4,17.7,7.7,12.7,1.8,5.0,1.9,2.3,2.9,8.3,11.2,6.9,1.4,2.1,2.5,3.1,22.6,.535,.604,.360,.586,.821,.605
110,Monte Morris\morrimo01,2018-19,23,DEN,NBA,82,1970,6,8.6,17.5,6.3,11.8,2.3,5.7,1.6,2.0,0.9,4.0,4.8,7.4,1.8,0.1,1.3,2.5,21.2,.493,.531,.414,.560,.802,.577
111,Ryan Arcidiacono\arcidry01,2018-19,24,CHI,NBA,81,1961,32,4.6,10.3,2.6,5.0,2.0,5.4,2.2,2.5,0.7,4.7,5.4,6.7,1.6,0.1,1.6,4.2,13.5,.447,.527,.373,.544,.873,.588
112,Justise Winslow\winslju01,2018-19,22,MIA,NBA,66,1959,52,8.1,18.7,5.7,12.3,2.4,6.4,2.1,3.4,1.6,7.3,8.9,7.0,1.8,0.5,3.5,4.4,20.7,.433,.462,.375,.497,.628,.513
113,Bogdan Bogdanović\bogdabo01,2018-19,26,SAC,NBA,70,1947,17,8.6,20.6,5.4,11.7,3.2,8.9,3.2,3.9,1.0,4.9,5.8,6.4,1.7,0.4,2.8,3.4,23.7,.418,.462,.360,.496,.827,.530
114,LeBron James\jamesle01,2018-19,34,LAL,NBA,55,1937,55,13.4,26.3,10.7,18.4,2.7,7.9,6.7,10.0,1.4,9.8,11.2,10.9,1.7,0.8,4.7,2.3,36.2,.510,.582,.339,.560,.665,.588
115,Kelly Oubre\oubreke01,2018-19,23,TOT,NBA,69,1935,19,9.2,20.7,6.6,12.4,2.7,8.3,4.6,6.0,1.7,6.2,8.0,2.1,2.1,1.5,2.5,4.5,25.8,.445,.530,.320,.510,.775,.551
116,DeAndre' Bembry\bembrde01,2018-19,24,ATL,NBA,82,1931,15,6.6,14.7,5.4,10.6,1.2,4.1,2.1,3.3,1.3,7.3,8.6,4.8,2.5,1.0,3.4,4.5,16.4,.446,.508,.289,.487,.640,.508
117,Terrance Ferguson\fergute01,2018-19,20,OKC,NBA,74,1931,74,4.5,10.4,1.9,3.4,2.6,7.0,0.9,1.2,0.8,2.6,3.4,1.7,1.0,0.4,1.1,5.6,12.4,.429,.560,.366,.552,.725,.566
118,Spencer Dinwiddie\dinwisp01,2018-19,25,BRK,NBA,68,1914,4,9.1,20.6,6.0,11.4,3.1,9.2,7.1,8.9,0.6,3.5,4.1,7.7,1.0,0.4,3.8,4.7,28.4,.442,.528,.335,.517,.806,.580
119,Bam Adebayo\adebaba01,2018-19,21,MIA,NBA,82,1913,28,7.2,12.4,7.1,12.0,0.1,0.4,4.2,5.8,4.2,11.0,15.2,4.7,1.8,1.7,3.1,5.2,18.6,.576,.588,.200,.579,.735,.623
120,Jaylen Brown\brownja02,2018-19,22,BOS,NBA,74,1913,25,9.3,19.9,6.9,13.0,2.4,6.9,3.3,5.1,1.6,6.2,7.9,2.5,1.7,0.8,2.5,4.7,24.3,.465,.529,.344,.525,.658,.547
121,Patty Mills\millspa02,2018-19,30,SAS,NBA,82,1908,1,7.2,17.0,3.1,6.6,4.1,10.3,2.3,2.6,0.6,4.0,4.7,6.3,1.3,0.3,2.4,3.3,20.8,.425,.475,.394,.545,.854,.572
122,Avery Bradley\bradlav01,2018-19,28,TOT,NBA,63,1905,63,6.2,15.2,4.1,9.1,2.2,6.1,1.1,1.3,1.1,3.3,4.4,3.8,1.0,0.4,2.2,4.2,15.7,.408,.446,.351,.479,.860,.496
123,Ricky Rubio\rubiori01,2018-19,28,UTA,NBA,68,1899,67,7.4,18.4,5.4,12.0,2.0,6.4,4.9,5.7,0.8,5.3,6.1,10.5,2.3,0.3,4.5,4.5,21.8,.404,.454,.311,.458,.855,.520
124,Paul Millsap\millspa01,2018-19,33,DEN,NBA,70,1895,65,8.3,17.2,6.8,13.1,1.5,4.1,4.7,6.5,4.0,9.1,13.1,3.7,2.2,1.4,2.5,4.7,22.9,.484,.522,.365,.528,.727,.570
125,Rodney Hood\hoodro01,2018-19,26,TOT,NBA,72,1893,49,7.6,17.5,5.4,11.3,2.2,6.1,3.6,4.0,0.7,3.4,4.1,3.3,1.5,0.3,1.4,3.8,20.9,.435,.478,.356,.498,.884,.545
126,Dwyane Wade\wadedw01,2018-19,37,MIA,NBA,72,1885,2,10.8,24.9,8.6,18.1,2.2,6.8,4.3,6.0,1.8,5.6,7.4,7.8,1.5,1.0,4.3,3.1,28.1,.433,.472,.330,.478,.708,.510
127,Malik Beasley\beaslma01,2018-19,22,DEN,NBA,81,1879,18,9.1,19.3,4.9,8.7,4.3,10.6,1.5,1.7,0.9,4.3,5.2,2.5,1.4,0.3,1.4,3.0,24.0,.474,.560,.402,.584,.848,.599
128,Reggie Bullock\bullore01,2018-19,27,TOT,NBA,63,1879,60,6.3,15.3,2.5,5.2,3.8,10.1,1.9,2.2,0.6,3.9,4.5,3.3,1.0,0.3,1.7,2.8,18.4,.412,.483,.377,.537,.859,.563
129,Gordon Hayward\haywago01,2018-19,28,BOS,NBA,72,1863,18,7.7,16.4,5.7,10.4,2.0,6.0,4.0,4.8,1.3,7.0,8.3,6.3,1.6,0.6,2.7,2.7,21.3,.466,.542,.333,.527,.834,.575
130,Chris Paul\paulch01,2018-19,33,HOU,NBA,58,1857,58,8.0,19.0,4.6,9.6,3.4,9.4,4.6,5.4,1.0,6.0,7.0,12.5,3.0,0.5,4.0,3.9,23.9,.419,.479,.358,.508,.862,.560
131,Anthony Davis\davisan02,2018-19,25,NOP,NBA,56,1850,56,13.3,25.8,12.1,22.1,1.2,3.6,8.6,10.9,4.4,12.5,16.9,5.5,2.2,3.4,2.8,3.3,36.5,.517,.547,.331,.540,.794,.597
132,Rudy Gay\gayru01,2018-19,32,SAS,NBA,69,1842,51,10.0,19.8,8.0,14.9,2.0,4.9,3.2,3.9,1.7,10.8,12.5,4.8,1.4,0.9,3.0,4.2,25.1,.504,.537,.402,.554,.816,.583
133,Domantas Sabonis\sabondo01,2018-19,22,IND,NBA,74,1838,5,11.0,18.6,10.8,18.2,0.2,0.5,5.5,7.7,5.0,13.4,18.4,5.6,1.3,0.8,4.3,6.4,27.8,.590,.592,.529,.596,.715,.630
134,Malcolm Brogdon\brogdma01,2018-19,26,MIL,NBA,64,1832,64,9.6,19.0,7.0,12.8,2.6,6.2,3.6,3.9,1.6,5.7,7.3,5.2,1.2,0.3,2.3,2.6,25.4,.505,.544,.426,.575,.928,.614
135,John Collins\collijo01,2018-19,21,ATL,NBA,61,1829,59,11.7,21.0,10.4,17.0,1.4,4.0,5.1,6.7,5.5,9.5,15.0,3.1,0.6,1.0,3.0,5.0,30.0,.560,.609,.348,.593,.763,.627
136,Marco Belinelli\belinma01,2018-19,32,SAS,NBA,79,1815,1,7.7,18.6,3.7,7.9,4.0,10.6,3.0,3.3,0.4,4.9,5.3,3.6,0.9,0.2,1.9,3.3,22.3,.413,.468,.372,.520,.903,.557
137,Kelly Olynyk\olynyke01,2018-19,27,MIA,NBA,79,1812,36,7.0,15.2,4.0,6.6,3.0,8.6,4.1,5.0,1.9,8.2,10.1,3.8,1.4,1.0,3.1,4.9,21.2,.463,.604,.354,.563,.822,.610
138,Landry Shamet\shamela01,2018-19,21,TOT,NBA,79,1802,27,6.3,14.6,1.9,4.2,4.4,10.4,2.0,2.4,0.6,3.0,3.5,3.1,1.0,0.3,1.2,4.1,18.9,.431,.453,.422,.581,.806,.604
139,Larry Nance\nancela02,2018-19,26,CLE,NBA,67,1795,30,6.9,13.3,6.0,10.5,0.9,2.7,2.7,3.7,4.6,10.6,15.3,5.9,2.8,1.1,2.7,5.3,17.3,.520,.567,.337,.554,.716,.583
140,Terry Rozier\roziete01,2018-19,24,BOS,NBA,79,1791,14,6.9,17.9,3.7,8.8,3.2,9.1,2.0,2.5,0.9,7.4,8.3,6.2,1.8,0.6,1.8,2.7,19.0,.387,.422,.353,.477,.785,.501
141,Nemanja Bjelica\bjeline01,2018-19,30,SAC,NBA,77,1788,70,7.4,15.4,4.7,8.7,2.7,6.7,1.8,2.4,3.3,8.3,11.6,3.8,1.4,1.5,2.1,5.1,19.3,.479,.539,.401,.566,.761,.585
142,Derrick Favors\favorde01,2018-19,27,UTA,NBA,76,1766,70,9.8,16.8,9.4,14.7,0.5,2.1,4.2,6.2,5.6,9.6,15.2,2.4,1.5,2.9,2.3,4.4,24.3,.586,.640,.218,.600,.675,.624
143,Brandon Ingram\ingrabr01,2018-19,21,LAL,NBA,52,1760,52,9.6,19.3,8.8,16.8,0.8,2.5,5.2,7.6,1.1,6.0,7.1,4.1,0.7,0.8,3.4,3.9,25.1,.497,.521,.330,.518,.675,.555
144,Fred VanVleet\vanvlfr01,2018-19,24,TOR,NBA,64,1760,28,6.7,16.3,3.6,8.3,3.0,8.1,2.6,3.1,0.6,4.0,4.5,8.4,1.6,0.5,2.2,3.0,19.1,.410,.441,.378,.503,.843,.539
145,Darius Miller\milleda01,2018-19,28,NOP,NBA,69,1757,15,5.0,12.8,1.5,3.2,3.5,9.6,1.5,1.9,0.4,3.0,3.4,3.9,1.1,0.6,1.6,4.4,15.0,.390,.467,.365,.528,.789,.550
146,Josh Okogie\okogijo01,2018-19,20,MIN,NBA,74,1757,52,5.3,13.9,3.7,8.0,1.6,5.9,3.2,4.4,1.1,4.8,5.9,2.5,2.4,0.9,1.7,4.5,15.5,.386,.464,.279,.445,.728,.492
147,Langston Galloway\gallola01,2018-19,27,DET,NBA,80,1745,4,6.4,16.6,2.6,5.8,3.8,10.7,2.3,2.7,1.4,3.4,4.8,2.4,1.0,0.2,0.7,3.8,19.0,.388,.449,.355,.503,.844,.534
148,Mason Plumlee\plumlma01,2018-19,28,DEN,NBA,82,1731,17,7.4,12.5,7.4,12.3,0.1,0.3,3.1,5.6,4.7,10.2,14.9,6.9,1.9,2.2,3.6,7.2,18.1,.593,.602,.200,.595,.561,.602
149,Derrick White\whitede01,2018-19,24,SAS,NBA,67,1728,55,7.3,15.3,6.0,11.3,1.4,4.0,2.7,3.5,1.0,6.0,7.0,7.4,1.9,1.3,2.7,4.1,18.7,.479,.529,.338,.523,.772,.555
150,Jabari Parker\parkeja01,2018-19,23,TOT,NBA,64,1724,17,10.3,20.9,8.6,15.4,1.7,5.4,3.7,5.1,2.2,9.5,11.7,4.2,1.3,0.8,4.2,4.0,25.9,.493,.556,.313,.533,.712,.560
151,Noah Vonleh\vonleno01,2018-19,23,NYK,NBA,68,1722,57,5.8,12.3,4.5,8.5,1.3,3.8,3.1,4.4,3.2,11.6,14.8,3.6,1.3,1.4,2.5,4.9,16.0,.470,.531,.336,.523,.712,.561
152,Josh Hart\hartjo01,2018-19,23,LAL,NBA,67,1715,22,5.1,12.6,2.6,5.2,2.5,7.4,1.5,2.2,0.9,5.8,6.7,2.5,1.7,1.1,1.6,4.0,14.2,.407,.511,.336,.506,.688,.526
153,DeMarre Carroll\carrode01,2018-19,32,BRK,NBA,67,1703,8,6.3,16.1,3.4,7.4,3.0,8.7,5.1,6.8,1.9,7.9,9.8,2.4,0.9,0.3,2.0,3.2,20.8,.395,.457,.342,.487,.760,.546
154,Delon Wright\wrighde01,2018-19,26,TOT,NBA,75,1699,13,6.9,16.0,5.5,11.2,1.4,4.8,3.4,4.3,2.0,5.7,7.6,7.1,2.5,0.9,2.2,3.0,18.7,.434,.492,.298,.478,.793,.523
155,Miles Bridges\bridgmi02,2018-19,20,CHO,NBA,80,1696,25,6.8,14.7,4.9,8.9,1.9,5.7,1.7,2.2,1.9,7.3,9.3,2.7,1.6,1.4,1.4,3.2,17.1,.464,.553,.325,.527,.753,.548
156,Taj Gibson\gibsota01,2018-19,33,MIN,NBA,70,1686,57,8.6,15.3,8.3,14.3,0.3,1.0,3.8,5.0,4.9,8.1,13.0,2.4,1.5,1.1,2.1,5.3,21.4,.566,.583,.324,.576,.757,.612
157,Otto Porter\porteot01,2018-19,25,TOT,NBA,56,1683,43,8.5,18.2,5.5,11.0,2.9,7.3,2.2,2.7,1.5,7.4,8.9,3.4,2.3,0.9,1.8,3.1,22.1,.465,.504,.406,.546,.813,.569
158,Lauri Markkanen\markkla01,2018-19,21,CHI,NBA,52,1682,51,9.9,22.9,6.4,13.3,3.5,9.6,4.9,5.6,2.1,11.4,13.6,2.2,1.1,1.0,2.5,3.5,28.1,.430,.479,.361,.506,.872,.553
159,Hassan Whiteside\whiteha01,2018-19,29,MIA,NBA,72,1674,53,11.3,19.8,11.3,19.4,0.1,0.5,3.2,7.1,7.5,16.3,23.8,1.6,1.3,4.0,2.8,5.6,25.9,.571,.581,.125,.572,.449,.564
160,JaVale McGee\mcgeeja01,2018-19,31,LAL,NBA,75,1671,62,11.1,17.9,11.1,17.5,0.0,0.3,2.7,4.2,5.4,10.3,15.8,1.4,1.3,4.1,3.0,5.8,25.0,.624,.634,.083,.625,.632,.634
161,Royce O'Neale\onealro01,2018-19,25,UTA,NBA,82,1671,16,4.7,9.8,2.7,4.8,1.9,5.0,0.9,1.2,0.6,7.5,8.2,3.6,1.5,0.7,2.0,4.9,12.2,.475,.569,.386,.574,.762,.589
162,Dwight Powell\poweldw01,2018-19,27,DAL,NBA,77,1662,22,8.5,14.2,7.3,10.5,1.1,3.7,5.7,7.4,4.1,7.9,12.0,3.3,1.3,1.5,2.0,5.9,23.8,.597,.699,.307,.637,.772,.682
163,Kent Bazemore\bazemke01,2018-19,29,ATL,NBA,67,1643,35,7.8,19.4,5.1,11.0,2.7,8.4,3.6,4.9,1.0,6.3,7.3,4.3,2.5,1.2,3.4,4.8,21.9,.402,.465,.320,.472,.726,.507
164,Enes Kanter\kanteen01,2018-19,26,TOT,NBA,67,1640,31,11.0,20.1,10.7,19.1,0.3,1.0,4.6,5.8,7.6,11.8,19.4,3.4,0.9,0.8,3.5,4.9,26.9,.549,.562,.294,.556,.787,.594
165,Gary Harris\harriga01,2018-19,24,DEN,NBA,57,1639,48,8.1,19.1,5.6,11.8,2.5,7.3,3.4,4.3,1.2,3.6,4.8,3.8,1.6,0.6,2.0,3.4,22.1,.424,.476,.339,.488,.799,.526
166,Dāvis Bertāns\bertada01,2018-19,26,SAS,NBA,76,1632,12,6.1,13.6,1.8,3.4,4.3,10.1,1.6,1.8,0.7,7.2,7.9,3.0,1.0,1.0,1.3,4.0,18.1,.450,.513,.429,.610,.883,.632
167,Justin Jackson\jacksju01,2018-19,23,TOT,NBA,81,1614,14,6.3,14.2,3.8,7.0,2.5,7.2,1.8,2.3,1.3,4.9,6.2,2.8,0.9,0.4,0.8,2.9,17.0,.447,.542,.355,.537,.785,.561
168,Dewayne Dedmon\dedmode01,2018-19,29,ATL,NBA,64,1609,52,7.4,15.1,5.1,8.9,2.4,6.2,2.6,3.2,3.0,10.8,13.8,2.6,2.0,2.0,2.4,6.1,19.9,.492,.570,.382,.571,.814,.602
169,Emmanuel Mudiay\mudiaem01,2018-19,22,NYK,NBA,59,1607,42,9.9,22.2,7.8,15.9,2.1,6.3,4.3,5.6,1.0,4.9,5.9,6.8,1.3,0.6,4.2,3.1,26.2,.446,.492,.329,.493,.774,.531
170,Robin Lopez\lopezro01,2018-19,30,CHI,NBA,74,1606,36,9.2,16.2,9.0,15.2,0.2,0.9,2.7,3.7,4.2,4.4,8.6,2.7,0.3,2.4,2.9,3.7,21.3,.568,.589,.226,.575,.724,.598
171,Evan Turner\turneev01,2018-19,30,POR,NBA,73,1605,2,6.2,13.4,5.8,11.8,0.3,1.6,2.3,3.2,1.1,8.8,9.9,8.5,1.0,0.5,3.4,3.3,14.9,.460,.494,.212,.473,.708,.504
172,Jalen Brunson\brunsja01,2018-19,22,DAL,NBA,73,1591,38,8.0,17.2,6.1,11.7,1.9,5.5,2.7,3.7,0.8,4.4,5.2,7.0,1.1,0.1,2.7,3.9,20.7,.467,.523,.348,.523,.725,.549
173,Andre Iguodala\iguodan01,2018-19,35,GSW,NBA,68,1578,13,4.6,9.1,3.1,4.8,1.4,4.3,1.2,2.0,1.4,6.2,7.6,6.5,1.8,1.5,1.6,2.9,11.7,.500,.652,.333,.579,.582,.587
174,Marvin Bagley\baglema01,2018-19,19,SAC,NBA,62,1567,4,10.6,21.0,9.7,18.1,0.9,2.9,5.4,7.8,4.8,9.2,14.0,1.8,1.0,1.8,2.9,3.6,27.4,.504,.534,.313,.525,.691,.562
175,Tyus Jones\jonesty01,2018-19,22,MIN,NBA,68,1560,23,5.7,13.7,4.5,9.8,1.2,3.9,1.8,2.1,0.7,3.4,4.1,10.0,2.5,0.2,1.4,2.4,14.4,.415,.453,.317,.460,.841,.491
176,Taurean Waller-Prince\princta02,2018-19,24,ATL,NBA,55,1552,47,7.8,17.7,4.1,8.3,3.7,9.4,2.8,3.5,0.7,5.3,5.9,3.5,1.6,0.6,3.0,4.2,22.1,.441,.498,.390,.545,.819,.575
177,Rodney McGruder\mcgruro01,2018-19,27,MIA,NBA,66,1550,45,5.9,14.5,3.4,7.4,2.5,7.1,1.6,2.3,1.9,5.6,7.5,3.5,1.1,0.4,2.0,3.6,15.9,.403,.453,.351,.489,.722,.510
178,Alex Len\lenal01,2018-19,25,ATL,NBA,77,1544,31,9.6,19.4,7.4,13.3,2.2,6.1,4.2,6.5,4.7,8.0,12.7,2.6,0.8,2.1,2.9,6.0,25.6,.494,.554,.363,.551,.648,.575
179,Tyler Johnson\johnsty01,2018-19,26,TOT,NBA,57,1529,22,6.9,16.7,4.0,8.4,2.9,8.3,3.0,4.0,1.1,4.4,5.5,5.3,1.7,0.9,2.4,3.1,19.7,.413,.477,.346,.498,.748,.532
180,Jaren Jackson\jacksja02,2018-19,19,MEM,NBA,58,1515,56,9.8,19.3,8.1,14.7,1.7,4.7,5.0,6.5,2.4,6.5,8.9,2.1,1.7,2.7,3.2,7.2,26.2,.506,.553,.359,.549,.766,.591
181,Dennis Smith\smithde03,2018-19,21,TOT,NBA,53,1508,50,8.9,20.9,6.8,14.2,2.1,6.7,3.2,5.0,1.0,3.9,5.0,8.1,2.1,0.6,4.9,4.1,23.2,.428,.477,.322,.479,.635,.502
182,Torrey Craig\craigto01,2018-19,28,DEN,NBA,75,1503,37,5.2,11.8,3.2,5.7,2.0,6.1,1.6,2.3,2.9,5.7,8.6,2.4,1.2,1.5,1.4,5.7,14.1,.442,.569,.324,.526,.700,.547
183,Maxi Kleber\klebima01,2018-19,27,DAL,NBA,71,1502,18,5.7,12.5,3.2,5.4,2.5,7.0,1.9,2.4,2.9,7.7,10.6,2.3,1.2,2.5,1.7,4.6,15.7,.453,.583,.353,.553,.784,.579
184,Thomas Bryant\bryanth01,2018-19,21,WAS,NBA,72,1496,53,9.8,15.9,8.7,12.8,1.0,3.1,3.4,4.3,3.6,10.8,14.4,2.9,0.8,2.1,1.9,4.0,24.0,.616,.685,.333,.648,.781,.674
185,Kevon Looney\looneke01,2018-19,22,GSW,NBA,80,1481,24,7.0,11.1,6.9,10.8,0.0,0.3,2.1,3.4,6.2,7.2,13.4,4.0,1.5,1.7,1.6,6.8,16.1,.625,.641,.100,.627,.619,.636
186,Iman Shumpert\shumpim01,2018-19,28,TOT,NBA,62,1481,41,5.3,14.2,2.3,5.5,3.0,8.7,1.1,1.4,0.9,5.0,5.8,3.6,1.9,0.8,1.6,4.0,14.8,.374,.416,.348,.481,.800,.499
187,Gerald Green\greenge01,2018-19,33,HOU,NBA,73,1473,0,7.7,19.2,2.5,4.6,5.2,14.7,1.9,2.3,1.0,5.1,6.1,1.3,1.1,0.9,1.8,4.2,22.5,.400,.547,.354,.535,.838,.555
188,T.J. McConnell\mccontj01,2018-19,26,PHI,NBA,76,1470,3,7.1,13.5,6.6,12.1,0.4,1.3,0.9,1.2,0.9,4.7,5.6,8.3,2.5,0.5,2.9,3.4,15.5,.525,.546,.333,.542,.784,.555
189,E'Twaun Moore\mooreet01,2018-19,29,NOP,NBA,53,1463,36,8.1,16.9,5.7,11.3,2.4,5.6,1.4,1.9,1.1,2.9,4.0,3.2,1.3,0.3,1.9,3.6,20.1,.481,.506,.432,.553,.763,.567
190,Allonzo Trier\trieral01,2018-19,23,NYK,NBA,64,1459,3,7.7,17.1,5.9,12.8,1.7,4.4,5.9,7.4,1.0,5.5,6.5,3.9,0.9,0.5,3.8,3.9,23.0,.448,.466,.394,.498,.803,.564
191,Bruce Brown\brownbr01,2018-19,22,DET,NBA,74,1449,56,4.3,10.7,3.4,7.5,0.8,3.2,1.5,2.0,1.6,4.7,6.3,3.1,1.4,1.2,1.6,6.1,10.9,.398,.457,.258,.436,.750,.469
192,Ed Davis\davised01,2018-19,29,BRK,NBA,81,1446,1,6.1,9.9,6.1,9.9,0.0,0.1,3.3,5.3,7.1,15.7,22.8,2.0,1.2,1.1,2.1,7.4,15.5,.616,.620,.000,.616,.617,.632
193,Wayne Selden\seldewa01,2018-19,24,TOT,NBA,75,1439,13,6.7,16.4,4.8,10.5,1.9,5.9,2.3,3.1,1.3,4.9,6.1,3.7,1.1,0.4,2.7,4.4,17.5,.406,.456,.316,.463,.728,.491
194,Luke Kennard\kennalu01,2018-19,22,DET,NBA,63,1437,10,7.8,17.8,4.2,8.6,3.6,9.2,1.7,2.1,0.4,5.9,6.3,3.9,0.9,0.3,2.0,3.2,21.0,.438,.486,.394,.540,.836,.560
195,Jeremy Lin\linje01,2018-19,30,TOT,NBA,74,1436,4,7.7,17.6,6.0,11.5,1.8,6.1,5.7,6.8,0.7,5.1,5.8,7.5,1.5,0.4,4.0,4.7,23.0,.440,.517,.294,.491,.838,.558
196,Shaquille Harrison\harrish01,2018-19,25,CHI,NBA,73,1430,11,6.2,14.4,5.4,11.4,0.8,3.0,2.8,4.2,1.1,6.4,7.5,4.7,3.0,1.0,2.0,4.2,16.1,.432,.475,.270,.460,.667,.494
197,Maurice Harkless\harklma01,2018-19,25,POR,NBA,60,1415,53,6.5,13.3,5.3,9.2,1.1,4.1,1.7,2.5,2.6,6.6,9.2,2.5,2.3,1.8,1.5,5.6,15.7,.487,.582,.275,.530,.671,.547
198,Tyreke Evans\evansty01,2018-19,29,IND,NBA,69,1402,18,9.0,23.0,6.3,15.5,2.7,7.5,4.0,5.6,1.2,5.9,7.0,5.8,2.0,0.6,4.1,4.1,24.6,.389,.405,.356,.448,.719,.483
