Rk,Player,Season,Age,Tm,Lg,G,MP,GS,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
199,Seth Curry\curryse01,2018-19,28,POR,NBA,74,1399,2,7.3,16.1,3.4,7.4,3.9,8.7,1.5,1.8,0.9,3.2,4.2,2.3,1.2,0.4,2.1,3.4,20.1,.456,.463,.450,.577,.846,.595
200,Mike Scott\scottmi01,2018-19,30,TOT,NBA,79,1395,3,5.7,14.2,2.3,5.7,3.4,8.5,0.7,1.1,1.5,7.9,9.3,2.2,0.9,0.4,1.5,5.3,15.5,.400,.399,.401,.520,.667,.528
201,Derrick Rose\rosede01,2018-19,30,MIN,NBA,51,1392,13,12.5,25.9,10.6,20.9,1.9,5.0,4.7,5.5,1.1,3.7,4.8,7.6,1.1,0.4,2.8,2.0,31.6,.482,.509,.370,.518,.856,.557
202,Alec Burks\burksal01,2018-19,27,TOT,NBA,64,1375,24,6.8,16.9,4.7,10.9,2.2,6.0,4.1,5.0,1.1,7.3,8.4,4.6,1.4,0.7,2.3,3.2,20.0,.405,.428,.363,.469,.823,.523
203,JaMychal Green\greenja01,2018-19,28,TOT,NBA,65,1371,6,8.2,16.9,5.7,10.7,2.5,6.3,2.8,3.6,3.7,10.9,14.6,1.8,1.6,1.2,3.1,6.9,21.8,.483,.530,.403,.558,.792,.587
204,Mitchell Robinson\robinmi01,2018-19,20,NYK,NBA,66,1360,19,7.2,10.3,7.2,10.3,0.0,0.0,2.9,4.8,6.3,8.7,15.0,1.3,1.8,5.7,1.2,7.7,17.2,.694,.694,,.694,.600,.692
205,Juan Hernangómez\hernaju01,2018-19,23,DEN,NBA,70,1358,25,5.0,11.4,2.6,4.8,2.4,6.5,2.4,3.1,2.3,7.3,9.6,2.0,1.0,0.9,1.3,3.4,14.8,.439,.541,.365,.545,.767,.580
206,Zach Collins\colliza01,2018-19,21,POR,NBA,77,1356,0,6.8,14.3,5.3,10.0,1.4,4.3,3.4,4.5,3.9,7.7,11.6,2.5,0.9,2.4,2.8,6.2,18.3,.473,.534,.331,.523,.746,.562
207,OG Anunoby\anunoog01,2018-19,21,TOR,NBA,67,1352,6,6.5,14.3,4.1,7.2,2.4,7.2,1.3,2.2,2.1,4.9,7.0,1.7,1.6,0.8,1.9,5.0,16.6,.453,.574,.332,.536,.581,.544
208,Doug McDermott\mcderdo01,2018-19,27,IND,NBA,77,1340,1,7.6,15.4,4.5,7.9,3.1,7.5,2.4,2.9,0.6,3.4,4.0,2.4,0.7,0.3,1.5,3.8,20.6,.491,.569,.408,.590,.835,.617
209,Kyle Korver\korveky01,2018-19,37,TOT,NBA,70,1334,0,7.3,17.4,2.3,4.9,5.0,12.6,2.2,2.6,0.3,5.5,5.9,2.9,0.9,0.4,2.1,3.8,21.7,.416,.467,.397,.559,.822,.582
210,Vince Carter\cartevi01,2018-19,42,ATL,NBA,76,1330,9,6.8,16.3,2.5,5.3,4.3,11.0,1.6,2.3,1.1,5.7,6.7,3.0,1.5,0.9,1.7,4.9,19.5,.419,.480,.389,.550,.712,.565
211,Jake Layman\laymaja01,2018-19,24,POR,NBA,71,1327,33,7.9,15.5,5.7,8.9,2.2,6.6,1.8,2.6,2.0,5.9,7.9,1.9,1.1,1.1,1.7,4.2,19.7,.509,.646,.326,.579,.704,.594
212,Mike Muscala\muscami01,2018-19,27,TOT,NBA,64,1306,10,5.2,13.0,2.0,3.8,3.2,9.2,2.5,3.1,2.1,6.7,8.8,2.7,0.8,1.4,1.7,4.7,16.2,.402,.533,.348,.525,.824,.564
213,Tony Snell\snellto01,2018-19,27,MIL,NBA,74,1304,12,5.8,12.9,2.9,5.6,2.9,7.3,1.3,1.5,1.0,4.6,5.6,2.4,0.9,0.6,0.8,3.2,15.8,.452,.522,.397,.564,.881,.585
214,George Hill\hillge01,2018-19,32,TOT,NBA,60,1302,13,6.2,13.7,4.4,8.1,1.7,5.6,2.5,3.1,1.4,4.0,5.4,4.9,1.9,0.3,1.9,3.7,16.6,.452,.547,.314,.516,.824,.554
215,Bobby Portis\portibo01,2018-19,23,TOT,NBA,50,1299,28,10.3,23.1,7.5,16.1,2.8,7.0,2.8,3.6,4.0,10.8,14.8,2.7,1.3,0.7,2.7,5.3,26.1,.444,.467,.393,.504,.794,.529
216,Wayne Ellington\ellinwa01,2018-19,31,TOT,NBA,53,1297,38,7.0,17.3,1.7,3.2,5.2,14.1,1.5,1.9,0.5,3.5,4.1,2.7,2.0,0.2,1.5,3.5,20.6,.403,.541,.371,.554,.796,.569
217,Rodions Kurucs\kurucro01,2018-19,20,BRK,NBA,63,1294,46,7.4,16.5,5.3,9.7,2.1,6.8,2.6,3.4,2.1,7.0,9.0,1.9,1.5,0.9,2.8,5.4,19.6,.450,.543,.315,.514,.783,.545
218,Jakob Poeltl\poeltja01,2018-19,23,SAS,NBA,77,1273,24,7.2,11.1,7.2,11.1,0.0,0.0,1.9,3.5,6.8,8.9,15.7,3.6,1.1,2.6,1.8,4.8,16.2,.645,.645,,.645,.533,.640
219,Markieff Morris\morrima02,2018-19,29,TOT,NBA,58,1270,16,7.6,18.0,5.0,10.4,2.5,7.5,2.6,3.4,2.3,7.6,9.8,2.9,1.3,0.8,2.0,6.5,20.3,.421,.484,.335,.492,.772,.521
220,Pat Connaughton\connapa01,2018-19,26,MIL,NBA,61,1261,2,6.0,12.9,3.6,5.5,2.4,7.4,1.1,1.5,2.2,7.3,9.5,4.5,1.2,0.9,1.2,3.0,15.5,.466,.647,.330,.560,.725,.573
221,Malik Monk\monkma01,2018-19,20,CHO,NBA,73,1258,0,8.8,22.7,4.6,9.9,4.2,12.8,3.5,3.9,0.6,4.7,5.3,4.5,1.4,0.7,3.3,4.1,25.2,.387,.461,.330,.480,.882,.518
222,Ish Smith\smithis01,2018-19,30,DET,NBA,56,1251,0,8.1,19.3,6.3,14.0,1.7,5.3,1.9,2.4,0.9,4.8,5.7,8.0,1.1,0.4,2.4,4.3,19.7,.419,.455,.326,.464,.758,.485
223,Shelvin Mack\macksh01,2018-19,28,TOT,NBA,57,1246,3,6.5,16.1,4.7,10.9,1.8,5.2,2.3,3.3,0.7,3.4,4.1,7.3,1.9,0.2,2.6,3.3,17.1,.404,.429,.354,.462,.690,.489
224,Rondae Hollis-Jefferson\holliro01,2018-19,24,BRK,NBA,59,1234,21,7.7,18.8,7.4,16.9,0.3,1.9,4.6,7.1,3.2,8.8,12.0,3.7,1.7,1.0,2.6,4.1,20.3,.411,.436,.184,.420,.645,.464
225,Wesley Iwundu\iwundwe01,2018-19,24,ORL,NBA,68,1233,13,4.5,10.9,3.3,7.7,1.2,3.1,3.3,4.1,1.5,5.8,7.3,2.9,1.1,0.9,1.7,4.9,13.5,.412,.431,.367,.465,.816,.531
226,Ersan İlyasova\ilyaser01,2018-19,31,MIL,NBA,67,1231,7,6.3,14.4,4.1,8.3,2.2,6.0,2.3,2.8,3.5,7.9,11.4,2.0,1.2,0.8,1.8,6.5,17.1,.438,.493,.363,.514,.824,.548
227,James Ennis\ennisja01,2018-19,28,TOT,NBA,58,1230,27,5.5,11.6,3.3,5.5,2.2,6.2,2.3,3.2,2.4,4.8,7.2,1.6,1.6,0.9,1.3,5.9,15.4,.469,.601,.353,.563,.716,.590
228,Jared Dudley\dudleja01,2018-19,33,BRK,NBA,59,1220,25,3.9,9.3,1.9,3.4,2.1,5.9,1.2,1.8,1.3,4.7,6.0,3.2,1.4,0.6,1.7,5.1,11.2,.423,.545,.351,.533,.696,.554
229,Jonas Jerebko\jerebjo01,2018-19,31,GSW,NBA,73,1218,6,6.4,13.9,3.7,6.5,2.7,7.3,2.5,3.1,2.8,8.4,11.2,3.7,1.1,0.7,1.7,5.4,17.9,.459,.563,.367,.556,.800,.588
230,Jamal Crawford\crawfja01,2018-19,38,PHO,NBA,64,1211,0,6.9,17.3,4.2,9.3,2.6,8.0,3.7,4.3,0.3,3.0,3.4,9.0,1.3,0.5,3.9,3.0,20.0,.397,.453,.332,.474,.845,.522
231,Stanley Johnson\johnsst04,2018-19,22,TOT,NBA,66,1208,7,6.9,17.7,4.4,9.1,2.5,8.7,2.0,2.6,1.4,7.4,8.7,3.5,2.4,0.6,3.3,4.6,18.3,.389,.484,.288,.459,.781,.485
232,Mario Hezonja\hezonma01,2018-19,23,NYK,NBA,58,1206,24,7.6,18.5,6.0,12.5,1.7,6.1,3.5,4.6,1.1,8.4,9.6,3.5,2.3,0.3,3.5,4.4,20.4,.412,.478,.276,.457,.763,.497
233,Richaun Holmes\holmeri01,2018-19,25,PHO,NBA,70,1184,4,9.0,14.7,9.0,14.7,0.0,0.0,5.2,7.1,4.6,8.7,13.3,2.4,1.7,3.2,2.1,7.8,23.1,.608,.608,,.608,.731,.647
234,Michael Kidd-Gilchrist\kiddgmi01,2018-19,25,CHO,NBA,64,1179,3,6.5,13.7,5.9,11.8,0.7,1.9,3.9,5.1,3.6,6.5,10.1,2.5,1.3,1.6,1.8,6.4,17.6,.476,.498,.340,.500,.772,.553
235,Wilson Chandler\chandwi01,2018-19,31,TOT,NBA,51,1177,33,4.6,11.0,2.2,4.6,2.4,6.3,0.7,1.0,1.9,6.7,8.6,3.3,1.0,0.8,1.8,4.9,12.2,.418,.478,.373,.526,.720,.537
236,Frank Jackson\jacksfr01,2018-19,20,NOP,NBA,61,1169,16,7.7,17.8,5.6,11.1,2.1,6.7,2.1,2.9,1.0,4.3,5.3,2.7,1.0,0.1,1.9,3.7,19.7,.434,.507,.314,.493,.740,.517
237,James Johnson\johnsja01,2018-19,31,MIA,NBA,55,1164,33,6.9,15.9,4.8,9.7,2.1,6.3,2.1,2.9,0.9,6.5,7.4,5.7,1.5,1.1,3.1,4.8,18.0,.433,.496,.336,.499,.714,.522
238,Derrick Jones\jonesde02,2018-19,21,MIA,NBA,60,1153,14,6.8,13.7,5.6,9.9,1.2,3.9,3.1,5.2,4.1,6.1,10.2,1.6,1.9,1.8,1.8,5.2,17.9,.494,.567,.308,.537,.607,.559
239,Norman Powell\powelno01,2018-19,25,TOR,NBA,60,1126,3,8.2,17.0,5.3,9.8,2.9,7.2,2.6,3.2,0.7,5.2,5.9,3.9,1.7,0.6,2.8,4.1,22.0,.483,.543,.400,.568,.827,.596
240,Trey Burke\burketr01,2018-19,26,TOT,NBA,58,1125,8,10.1,23.5,7.7,16.7,2.4,6.8,4.4,5.3,1.2,3.0,4.3,6.8,1.4,0.3,2.1,2.5,27.1,.431,.463,.352,.482,.831,.524
241,Lance Stephenson\stephla01,2018-19,28,LAL,NBA,68,1123,3,7.6,17.9,4.6,9.7,3.0,8.2,2.1,3.0,1.3,7.6,8.9,5.8,1.7,0.3,3.6,4.6,20.3,.426,.472,.371,.510,.685,.529
242,Tim Frazier\fraziti01,2018-19,28,TOT,NBA,59,1120,19,4.8,10.8,3.3,6.6,1.5,4.2,1.7,2.2,1.7,5.3,7.0,10.3,1.2,0.2,3.2,4.6,12.9,.444,.494,.366,.515,.759,.544
243,Trey Lyles\lylestr01,2018-19,23,DEN,NBA,64,1120,2,9.1,21.7,6.8,12.9,2.2,8.8,3.6,5.1,1.9,8.9,10.8,3.8,1.3,1.0,3.0,4.1,23.9,.418,.529,.255,.470,.698,.500
244,Ante Žižić\zizican01,2018-19,22,CLE,NBA,59,1082,25,8.4,15.2,8.4,15.2,0.0,0.0,4.3,6.1,5.0,9.7,14.7,2.4,0.6,1.0,2.8,5.2,21.1,.553,.553,,.553,.705,.590
245,Anthony Tolliver\tollian01,2018-19,33,MIN,NBA,65,1079,0,4.4,11.5,0.8,2.0,3.6,9.5,2.1,2.7,0.7,7.2,7.9,2.0,0.8,0.9,1.6,4.0,14.5,.382,.409,.377,.539,.783,.571
246,Devin Harris\harride01,2018-19,35,DAL,NBA,68,1071,2,6.0,15.7,3.2,6.7,2.8,9.1,4.6,6.1,0.5,4.5,5.1,5.5,1.6,0.7,2.5,6.0,19.4,.380,.476,.310,.470,.761,.527
247,Yogi Ferrell\ferreyo01,2018-19,25,SAC,NBA,71,1067,3,6.7,15.4,4.3,8.9,2.4,6.5,2.6,2.9,0.6,4.2,4.8,6.0,1.6,0.2,1.7,2.8,18.3,.435,.488,.362,.511,.896,.550
248,Jonathon Simmons\simmojo02,2018-19,29,TOT,NBA,56,1064,9,6.1,16.0,4.8,11.2,1.3,4.7,3.3,4.4,1.2,4.5,5.8,5.8,1.3,0.7,3.1,4.1,16.7,.380,.427,.269,.420,.742,.466
249,Quinn Cook\cookqu01,2018-19,25,GSW,NBA,74,1059,10,9.2,19.7,5.5,10.7,3.6,9.0,0.9,1.2,1.0,6.1,7.1,5.2,0.9,0.1,2.2,4.1,22.9,.465,.515,.405,.557,.769,.565
250,Nerlens Noel\noelne01,2018-19,24,OKC,NBA,77,1055,2,7.2,12.2,7.2,12.2,0.0,0.0,2.4,3.5,5.6,8.8,14.4,2.0,2.9,4.2,2.1,7.3,16.7,.587,.587,,.587,.684,.608
251,Ivica Zubac\zubaciv01,2018-19,21,TOT,NBA,59,1040,37,9.6,17.1,9.6,17.1,0.0,0.0,4.6,5.7,5.2,11.1,16.3,2.8,0.6,2.3,3.2,6.2,23.7,.559,.559,,.559,.802,.604
252,Sterling Brown\brownst02,2018-19,23,MIL,NBA,58,1034,7,6.5,14.0,4.1,7.4,2.4,6.6,1.3,1.9,1.3,7.0,8.3,3.8,1.1,0.4,2.1,4.0,16.7,.465,.558,.361,.550,.690,.563
253,Gorgui Dieng\dienggo01,2018-19,29,MIN,NBA,76,1031,2,8.8,17.5,7.9,14.9,0.9,2.6,4.1,4.9,3.8,10.7,14.5,3.3,2.2,1.9,2.6,6.2,22.5,.501,.530,.339,.527,.830,.572
254,Nik Stauskas\stausni01,2018-19,25,TOT,NBA,68,1015,0,6.5,16.3,3.2,7.2,3.4,9.0,2.7,3.1,0.9,5.2,6.1,3.9,1.0,0.3,2.5,2.4,19.2,.402,.440,.372,.506,.891,.545
255,Alfonzo McKinnie\mckinal01,2018-19,26,GSW,NBA,72,1003,5,6.4,13.0,4.4,7.4,2.0,5.6,1.3,2.3,3.8,7.9,11.7,1.5,0.9,0.7,1.4,6.4,16.0,.487,.586,.356,.564,.563,.569
256,Tony Parker\parketo01,2018-19,36,CHO,NBA,56,1003,0,10.3,22.4,9.7,20.0,0.6,2.5,4.4,6.0,0.7,3.3,4.0,10.0,1.0,0.3,3.6,2.6,25.7,.460,.485,.255,.474,.734,.512
257,De'Anthony Melton\meltode01,2018-19,20,PHO,NBA,50,984,31,4.9,12.4,3.4,7.8,1.4,4.6,1.0,1.4,1.2,5.3,6.5,7.7,3.3,1.1,3.6,5.5,12.1,.391,.441,.305,.447,.750,.466
258,David Nwaba\nwabada01,2018-19,26,CLE,NBA,51,984,14,6.4,13.2,5.1,9.4,1.2,3.8,2.9,4.3,2.1,6.2,8.2,2.7,1.8,0.9,1.5,5.4,16.9,.481,.545,.320,.527,.682,.558
259,Shabazz Napier\napiesh01,2018-19,27,BRK,NBA,56,983,2,8.2,21.1,4.5,10.0,3.7,11.0,5.6,6.7,0.9,4.0,4.8,6.9,2.0,0.8,3.2,3.2,25.6,.389,.449,.333,.476,.833,.534
260,Ian Clark\clarkia01,2018-19,27,NOP,NBA,60,973,6,7.2,18.3,4.1,8.6,3.2,9.6,1.6,1.8,0.6,3.6,4.3,4.5,1.1,0.4,2.8,4.5,19.2,.394,.470,.327,.480,.892,.502
261,Thon Maker\makerth01,2018-19,21,TOT,NBA,64,972,5,5.4,13.3,3.0,5.7,2.4,7.6,2.8,4.2,2.0,8.0,10.0,2.2,1.0,2.5,1.6,5.2,16.0,.407,.522,.320,.498,.667,.530
262,Shaun Livingston\livinsh01,2018-19,33,GSW,NBA,64,967,0,5.4,10.3,5.4,10.2,0.0,0.1,2.0,2.5,2.1,3.7,5.8,5.6,1.5,1.3,1.9,3.6,12.7,.519,.524,.000,.519,.784,.555
263,Elie Okobo\okoboel01,2018-19,21,PHO,NBA,53,958,16,5.7,14.5,3.7,7.9,1.9,6.6,1.8,2.3,0.6,4.3,4.9,6.3,1.6,0.3,3.4,5.4,15.2,.393,.475,.295,.460,.787,.489
264,Jerian Grant\grantje02,2018-19,26,ORL,NBA,60,939,1,4.8,11.5,2.7,5.7,2.1,5.7,1.4,2.1,1.0,4.1,5.1,8.1,2.3,0.3,2.7,4.1,13.0,.418,.473,.364,.509,.650,.526
265,Jahlil Okafor\okafoja01,2018-19,23,NOP,NBA,59,935,24,10.5,18.0,10.5,17.7,0.0,0.2,2.9,4.4,4.1,9.7,13.8,2.0,0.7,2.0,2.6,4.8,24.1,.586,.591,.200,.587,.663,.603
266,Dante Cunningham\cunnida01,2018-19,31,SAS,NBA,64,928,21,3.9,8.3,2.4,4.9,1.6,3.4,0.7,0.9,2.5,7.4,9.9,2.6,1.4,0.7,1.2,3.7,10.2,.475,.484,.462,.570,.778,.585
267,Daniel Theis\theisda01,2018-19,26,BOS,NBA,66,908,2,7.7,14.1,6.4,10.6,1.4,3.6,3.0,4.0,4.6,7.3,11.9,3.6,1.1,2.2,1.8,8.5,19.8,.549,.603,.388,.598,.737,.624
268,Cheick Diallo\diallch01,2018-19,22,NOP,NBA,64,896,1,8.7,14.1,8.7,13.8,0.1,0.2,2.6,3.5,3.9,13.3,17.2,1.7,1.5,1.7,2.5,5.9,20.1,.620,.625,.250,.622,.746,.644
269,Meyers Leonard\leoname01,2018-19,26,POR,NBA,61,878,2,7.3,13.3,4.5,7.2,2.8,6.1,2.4,2.8,2.7,10.1,12.9,4.1,0.7,0.5,2.4,5.8,19.7,.545,.626,.450,.649,.843,.675
270,Zaza Pachulia\pachuza01,2018-19,34,DET,NBA,68,878,3,4.8,10.8,4.8,10.6,0.0,0.2,5.4,7.0,5.6,9.3,14.9,5.1,1.7,1.0,3.2,8.5,15.0,.440,.450,.000,.440,.782,.539
271,Tyson Chandler\chandty01,2018-19,36,TOT,NBA,55,875,6,3.3,5.3,3.3,5.2,0.0,0.1,2.7,4.6,4.9,11.5,16.4,2.0,1.1,1.2,2.2,5.9,9.2,.616,.622,.000,.616,.586,.630
272,Patrick Patterson\pattepa01,2018-19,29,OKC,NBA,63,861,5,4.4,11.9,2.0,4.4,2.5,7.4,1.0,1.6,2.3,5.7,8.0,1.7,0.9,0.7,1.2,2.5,12.4,.374,.439,.336,.479,.633,.493
273,C.J. Miles\milescj01,2018-19,31,TOT,NBA,53,856,1,6.3,17.6,2.6,6.1,3.8,11.5,2.7,3.3,0.7,4.6,5.4,2.0,1.5,0.9,1.7,4.5,19.2,.360,.417,.330,.468,.828,.504
274,Antonio Blakeney\blakean01,2018-19,22,CHI,NBA,57,829,3,9.7,23.2,7.6,17.8,2.1,5.3,2.9,4.4,0.4,5.8,6.2,2.5,0.7,0.5,2.0,2.4,24.5,.419,.426,.396,.465,.658,.487
275,Aron Baynes\baynear01,2018-19,32,BOS,NBA,51,821,18,6.2,13.1,4.9,9.5,1.2,3.6,3.1,3.6,5.2,8.9,14.1,3.3,0.7,2.0,2.3,7.3,16.7,.471,.519,.344,.518,.855,.567
276,Harry Giles\gilesha01,2018-19,20,SAC,NBA,58,820,0,9.9,19.8,9.9,19.4,0.0,0.3,3.3,5.2,3.7,8.9,12.6,4.8,1.8,1.2,4.1,8.5,23.2,.503,.512,.000,.503,.637,.526
277,Willy Hernangómez\hernawi01,2018-19,24,CHO,NBA,58,812,3,9.2,17.7,8.3,15.3,0.9,2.3,6.0,8.6,7.0,11.6,18.6,3.6,1.0,1.2,3.5,5.9,25.2,.519,.539,.385,.544,.694,.587
278,Dirk Nowitzki\nowitdi01,2018-19,40,DAL,NBA,51,795,20,8.2,22.9,4.3,10.4,3.9,12.5,2.4,3.1,0.3,9.3,9.6,2.1,0.5,1.1,1.1,4.6,22.8,.359,.415,.312,.444,.780,.469
279,Jordan Bell\belljo01,2018-19,24,GSW,NBA,68,788,3,6.0,11.6,6.0,11.5,0.0,0.1,1.5,2.5,3.3,7.8,11.1,4.6,1.2,3.1,2.5,4.8,13.5,.516,.521,.000,.516,.610,.531
280,Bismack Biyombo\biyombi01,2018-19,26,CHO,NBA,54,783,32,5.5,9.7,5.5,9.7,0.0,0.0,3.6,5.7,5.0,10.3,15.3,2.0,0.7,2.5,2.1,6.4,14.7,.571,.571,,.571,.637,.602
281,Troy Daniels\danietr01,2018-19,27,PHO,NBA,51,760,1,7.1,17.3,2.5,5.1,4.6,12.2,1.1,1.4,0.8,3.8,4.6,1.6,1.6,0.3,1.7,5.0,20.0,.411,.481,.381,.545,.783,.558
282,Cristiano Felício\feliccr01,2018-19,26,CHI,NBA,60,746,0,6.2,11.6,6.2,11.4,0.0,0.3,3.3,4.7,5.1,9.0,14.2,2.4,0.7,0.5,2.1,4.5,15.6,.531,.543,.000,.531,.685,.568
283,Troy Brown\browntr01,2018-19,19,WAS,NBA,52,730,10,6.3,15.2,4.9,10.7,1.4,4.5,2.1,3.0,2.3,7.1,9.4,5.2,1.4,0.3,1.9,3.6,16.1,.415,.455,.319,.462,.681,.487
284,Abdel Nader\naderab01,2018-19,25,OKC,NBA,61,694,1,6.1,14.5,4.0,7.7,2.2,6.7,1.8,2.4,0.9,6.9,7.8,1.3,1.3,0.8,1.7,4.6,16.2,.423,.513,.320,.498,.750,.522
285,Boban Marjanović\marjabo01,2018-19,30,TOT,NBA,58,681,12,11.1,18.0,10.8,17.3,0.3,0.7,6.8,9.1,6.0,12.3,18.4,3.7,1.1,1.9,4.1,6.2,29.3,.615,.624,.400,.623,.748,.664
286,Timothé Luwawu-Cabarrot\luwawti01,2018-19,23,TOT,NBA,50,669,7,5.9,15.7,3.3,7.3,2.6,8.3,2.2,3.0,0.8,6.2,7.0,1.9,1.4,0.6,1.5,5.3,16.6,.376,.451,.310,.459,.756,.489
287,Aaron Holiday\holidaa01,2018-19,22,IND,NBA,50,646,0,8.0,19.8,4.7,10.2,3.3,9.6,3.1,3.8,0.4,4.7,5.1,6.6,1.6,1.0,3.0,5.4,22.3,.401,.459,.339,.483,.820,.518
288,Khem Birch\birchkh01,2018-19,26,ORL,NBA,50,643,1,6.9,11.5,6.9,11.4,0.0,0.1,4.4,6.3,6.0,8.4,14.5,2.9,1.4,2.2,1.5,5.5,18.3,.603,.607,.000,.603,.699,.640
289,Gary Clark\clarkga01,2018-19,24,HOU,NBA,51,641,2,3.8,11.6,0.7,1.0,3.1,10.6,0.5,0.5,1.8,7.0,8.9,1.4,1.5,2.0,0.5,3.6,11.3,.331,.692,.297,.467,1.000,.480
290,Tyrone Wallace\wallaty01,2018-19,24,LAC,NBA,62,628,0,6.9,16.3,6.6,14.9,0.3,1.4,2.3,4.3,1.5,6.1,7.6,3.2,1.6,0.5,2.7,6.2,16.4,.424,.444,.211,.433,.526,.450
291,Thabo Sefolosha\sefolth01,2018-19,34,UTA,NBA,50,609,2,5.6,11.7,2.9,5.6,2.7,6.1,1.1,1.7,0.6,9.0,9.7,2.1,3.4,0.4,2.0,3.2,14.9,.477,.521,.436,.591,.636,.599
292,Semi Ojeleye\ojelese01,2018-19,24,BOS,NBA,56,594,3,5.4,12.8,3.2,5.6,2.3,7.2,1.9,3.2,1.9,5.0,7.0,1.9,0.8,0.3,1.5,3.5,15.1,.424,.565,.315,.513,.615,.531
293,Amir Johnson\johnsam01,2018-19,31,PHI,NBA,51,529,6,7.1,14.0,6.0,10.4,1.1,3.6,2.8,3.7,4.2,8.9,13.1,5.4,1.4,1.2,4.0,8.8,17.9,.503,.573,.300,.541,.756,.574
294,Hamidou Diallo\diallha01,2018-19,20,OKC,NBA,51,526,3,6.7,14.6,6.3,12.5,0.4,2.1,3.2,5.2,3.4,5.2,8.6,1.5,1.9,0.9,2.0,6.8,16.9,.455,.504,.167,.467,.610,.497
295,T.J. Leaf\leaftj01,2018-19,21,IND,NBA,58,522,1,9.3,17.1,8.5,14.2,0.7,2.9,1.8,2.9,4.0,7.7,11.7,2.2,0.8,1.8,1.1,3.3,21.1,.541,.599,.258,.563,.613,.572
296,Georges Niang\niangge01,2018-19,25,UTA,NBA,59,516,0,8.0,16.8,4.0,7.0,4.0,9.7,1.9,2.2,1.0,7.0,8.1,3.2,0.9,0.6,2.1,5.3,21.8,.475,.566,.410,.594,.833,.613
297,Ekpe Udoh\udohek01,2018-19,31,UTA,NBA,51,320,1,7.5,10.8,7.5,10.8,0.0,0.0,2.8,4.5,4.0,9.4,13.5,4.2,1.5,4.6,1.9,5.4,17.8,.694,.694,,.694,.633,.698
298,Sindarius Thornwell\thornsi01,2018-19,24,LAC,NBA,64,313,1,2.6,7.4,2.1,5.1,0.5,2.3,3.8,5.1,0.8,5.9,6.6,2.7,2.1,1.1,3.0,6.2,9.3,.347,.412,.200,.378,.735,.485
299,Quincy Pondexter\pondequ01,2018-19,30,SAS,NBA,53,292,0,4.9,9.7,3.8,6.7,1.0,3.0,5.7,7.0,1.3,6.4,7.7,4.0,1.8,0.2,2.2,4.0,16.4,.500,.575,.333,.552,.810,.641