Rk,Player,Season,Age,Tm,Lg,G,MP,GS,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1,Bradley Beal\bealbr01,2018-19,25,WAS,NBA,82,3028,82,20.8,.370,.278,3.1,11.7,7.4,24.1,1.9,1.6,11.0,28.4,113,114,5.9,1.7,7.6,.120,3.8,-0.8,2.9,3.7
2,James Harden\hardeja01,2018-19,29,HOU,NBA,78,2867,78,30.6,.539,.449,2.5,17.8,10.0,39.5,2.7,1.7,14.5,40.5,118,108,11.4,3.8,15.2,.254,9.4,1.6,11.0,9.3
3,Kemba Walker\walkeke02,2018-19,28,CHO,NBA,82,2863,82,21.7,.434,.267,1.9,11.9,6.8,29.4,1.7,1.0,10.1,31.5,112,114,5.5,1.9,7.4,.123,5.2,-1.0,4.2,4.4
4,Tobias Harris\harrito02,2018-19,26,TOT,NBA,82,2847,82,17.2,.313,.245,2.6,20.8,12.0,12.5,0.8,1.0,9.8,22.8,114,111,4.5,2.6,7.1,.120,2.1,-0.5,1.6,2.6
5,Paul George\georgpa01,2018-19,28,OKC,NBA,77,2841,77,23.3,.469,.335,3.7,19.6,11.4,17.7,2.8,1.0,10.0,29.5,116,105,7.0,4.9,11.9,.201,5.6,1.6,7.2,6.6
6,Damian Lillard\lillada01,2018-19,28,POR,NBA,80,2838,80,23.7,.419,.335,2.6,11.1,7.0,30.6,1.5,1.0,10.8,29.3,121,112,9.7,2.4,12.1,.205,6.6,-0.3,6.4,6.0
7,P.J. Tucker\tuckepj01,2018-19,33,HOU,NBA,82,2802,82,9.2,.740,.113,4.7,14.4,9.5,4.6,2.3,1.2,10.3,9.5,114,110,2.0,3.0,5.0,.086,-1.6,1.0,-0.6,1.0
8,Kevin Durant\duranke01,2018-19,30,GSW,NBA,78,2702,78,24.2,.281,.366,1.4,17.5,9.8,26.2,1.0,2.6,12.3,29.0,121,110,8.6,2.9,11.5,.204,5.4,0.1,5.5,5.1
9,Ben Simmons\simmobe01,2018-19,22,PHI,NBA,79,2700,79,20.0,.006,.446,6.9,20.0,13.7,34.2,2.0,1.8,19.3,22.1,114,108,4.6,3.6,8.2,.146,2.2,1.3,3.6,3.8
10,DeMar DeRozan\derozde01,2018-19,29,SAS,NBA,77,2688,77,19.6,.034,.336,2.2,16.4,9.4,27.6,1.6,1.1,11.7,27.9,110,111,3.6,2.6,6.3,.112,1.0,0.1,1.1,2.2
11,LaMarcus Aldridge\aldrila01,2018-19,33,SAS,NBA,81,2687,81,22.9,.032,.312,10.3,19.8,15.1,11.6,0.8,3.4,8.8,26.9,117,110,6.4,2.9,9.3,.167,2.4,-0.6,1.8,2.6
12,Steven Adams\adamsst01,2018-19,25,OKC,NBA,80,2669,80,18.5,.002,.361,14.7,14.8,14.7,6.6,2.0,2.4,12.6,16.4,120,106,5.1,4.0,9.1,.163,0.7,0.4,1.1,2.1
13,Klay Thompson\thompkl01,2018-19,28,GSW,NBA,78,2652,78,16.6,.427,.113,1.6,10.1,6.0,10.5,1.5,1.5,7.2,25.6,110,112,2.9,2.3,5.3,.095,1.1,-1.4,-0.3,1.2
14,Andre Drummond\drumman01,2018-19,25,DET,NBA,79,2647,79,23.4,.036,.392,16.8,34.7,25.4,7.2,2.5,4.4,12.4,22.9,113,100,4.1,5.9,10.0,.181,1.3,0.8,2.1,2.7
15,Aaron Gordon\gordoaa01,2018-19,23,ORL,NBA,78,2633,78,15.1,.332,.242,5.2,18.4,11.7,16.6,1.1,1.8,12.3,21.8,107,109,1.8,3.3,5.1,.093,0.3,0.3,0.6,1.7
16,Russell Westbrook\westbru01,2018-19,30,OKC,NBA,73,2630,73,21.1,.279,.306,4.1,28.3,15.8,46.5,2.5,1.1,16.3,30.9,105,103,1.8,5.0,6.8,.124,2.8,2.4,5.2,4.7
17,Blake Griffin\griffbl01,2018-19,29,DET,NBA,75,2622,75,21.0,.389,.410,4.0,20.1,11.8,27.1,1.0,0.9,13.8,30.2,113,110,5.1,2.9,8.0,.147,4.9,0.2,5.1,4.7
18,Buddy Hield\hieldbu01,2018-19,26,SAC,NBA,82,2615,82,17.5,.479,.142,4.1,12.4,8.1,11.9,1.0,1.1,9.2,25.1,113,114,4.3,1.6,5.9,.108,3.5,-1.4,2.1,2.7
19,Jerami Grant\grantje01,2018-19,24,OKC,NBA,80,2612,77,13.8,.356,.269,3.7,13.1,8.2,4.2,1.1,3.2,6.8,15.4,119,108,4.0,3.3,7.3,.134,-0.4,0.6,0.2,1.5
20,Justin Holiday\holidju01,2018-19,29,TOT,NBA,82,2607,77,10.0,.598,.136,1.9,11.9,6.8,8.1,2.3,1.2,11.2,15.7,100,111,-0.4,2.5,2.1,.038,-2.3,0.5,-1.8,0.1
21,Collin Sexton\sextoco01,2018-19,20,CLE,NBA,82,2605,72,12.0,.245,.211,2.3,8.0,5.0,15.3,0.8,0.2,12.3,25.2,101,121,-0.1,-0.5,-0.6,-.011,-1.4,-3.3,-4.7,-1.8
22,Donovan Mitchell\mitchdo01,2018-19,22,UTA,NBA,77,2598,77,17.2,.339,.259,2.5,10.5,6.6,21.2,2.0,0.9,11.3,31.6,104,107,1.3,3.7,5.0,.092,1.2,0.1,1.3,2.2
23,Rudy Gobert\goberru01,2018-19,26,UTA,NBA,81,2577,80,24.6,.000,.733,13.2,30.2,21.9,9.6,1.2,5.8,12.1,17.8,133,100,8.7,5.7,14.4,.268,3.0,2.5,5.4,4.8
24,Bojan Bogdanović\bogdabo02,2018-19,29,IND,NBA,81,2573,81,16.1,.367,.290,1.5,12.7,7.2,9.5,1.3,0.0,10.2,22.4,114,110,3.9,2.8,6.8,.126,1.3,-0.6,0.7,1.7
25,Joe Ingles\inglejo01,2018-19,31,UTA,NBA,82,2568,82,13.4,.602,.153,1.5,12.2,7.0,26.1,1.8,0.6,18.4,17.5,110,107,2.5,3.6,6.0,.113,0.3,1.1,1.4,2.2
26,Evan Fournier\fournev01,2018-19,26,ORL,NBA,81,2553,81,12.3,.421,.159,1.6,9.4,5.4,17.6,1.4,0.4,11.9,22.1,104,111,0.8,2.5,3.2,.061,-1.8,-0.6,-2.4,-0.3
27,Pascal Siakam\siakapa01,2018-19,24,TOR,NBA,80,2548,79,18.7,.226,.320,5.4,17.5,11.6,14.6,1.4,1.7,12.5,20.8,120,107,5.7,3.6,9.3,.175,1.6,0.8,2.4,2.8
28,De'Aaron Fox\foxde01,2018-19,21,SAC,NBA,81,2546,81,18.1,.211,.378,1.7,10.8,6.2,33.2,2.4,1.5,15.0,24.5,110,111,3.2,2.5,5.6,.106,1.3,0.2,1.5,2.3
29,Karl-Anthony Towns\townska01,2018-19,23,MIN,NBA,77,2545,77,26.3,.270,.342,10.9,29.3,20.0,17.2,1.3,4.2,13.7,28.9,118,108,7.2,3.2,10.4,.197,5.4,0.6,6.0,5.1
30,Andrew Wiggins\wiggian01,2018-19,23,MIN,NBA,73,2543,73,12.4,.288,.245,3.5,11.4,7.4,10.9,1.3,1.6,9.3,24.4,100,115,-0.6,1.3,0.6,.012,-1.2,-1.8,-3.0,-0.6
31,Josh Richardson\richajo01,2018-19,25,MIA,NBA,73,2539,73,14.0,.448,.225,2.3,8.8,5.5,17.9,1.5,1.2,9.1,20.9,111,110,3.0,2.6,5.6,.106,0.1,0.2,0.3,1.5
32,Harrison Barnes\barneha02,2018-19,26,TOT,NBA,77,2533,77,12.8,.429,.271,2.4,12.7,7.5,6.7,0.9,0.4,7.9,20.9,108,114,2.0,1.6,3.6,.068,-0.2,-1.2,-1.4,0.4
33,Nikola Vučević\vucevni01,2018-19,28,ORL,NBA,80,2510,80,25.5,.171,.168,9.4,31.9,20.5,21.9,1.6,3.0,9.9,28.0,115,103,5.4,4.7,10.1,.193,5.0,1.7,6.6,5.5
34,Nikola Jokić\jokicni01,2018-19,23,DEN,NBA,80,2504,80,26.3,.224,.292,9.8,27.6,18.7,37.0,2.1,1.9,15.4,27.4,119,105,7.5,4.3,11.8,.226,6.2,2.9,9.1,7.0
35,Trae Young\youngtr01,2018-19,20,ATL,NBA,81,2503,81,17.0,.384,.330,2.6,10.2,6.3,40.5,1.3,0.5,17.6,28.4,107,117,2.5,0.7,3.3,.062,2.3,-2.8,-0.6,0.9
36,Thaddeus Young\youngth01,2018-19,30,IND,NBA,81,2489,81,16.2,.174,.161,8.7,14.4,11.7,12.0,2.4,1.3,12.0,18.0,113,106,3.0,3.9,6.9,.133,0.4,1.1,1.5,2.2
37,Jayson Tatum\tatumja01,2018-19,20,BOS,NBA,79,2455,79,15.1,.300,.220,3.0,17.7,10.4,10.0,1.6,2.1,9.7,22.1,107,107,1.6,3.4,5.0,.097,-0.4,0.2,-0.2,1.1
38,D'Angelo Russell\russeda01,2018-19,22,BRK,NBA,81,2448,81,19.4,.419,.135,2.3,11.2,6.8,41.3,1.9,0.6,13.6,31.9,107,110,2.4,2.6,5.0,.097,4.0,-0.6,3.4,3.4
39,Jamal Murray\murraja01,2018-19,21,DEN,NBA,75,2447,74,16.0,.353,.190,2.9,11.2,7.0,22.4,1.3,1.0,11.1,24.9,110,111,2.8,2.3,5.1,.100,1.4,-0.8,0.6,1.6
40,Cedi Osman\osmande01,2018-19,23,CLE,NBA,76,2444,75,11.5,.443,.214,2.0,14.8,8.1,12.1,1.2,0.4,11.0,18.6,106,118,1.2,0.2,1.5,.029,-1.4,-1.8,-3.2,-0.8
41,Marc Gasol\gasolma01,2018-19,34,TOT,NBA,79,2436,72,16.7,.314,.291,3.6,25.1,14.3,22.2,1.7,3.2,13.6,20.7,108,105,2.0,4.0,6.0,.118,0.8,2.3,3.1,3.1
42,Mikal Bridges\bridgmi01,2018-19,22,PHO,NBA,82,2417,56,10.8,.556,.210,2.5,9.7,6.0,9.8,2.5,1.3,10.2,12.2,112,115,1.7,1.2,2.9,.058,-2.0,0.4,-1.6,0.3
43,Jrue Holiday\holidjr01,2018-19,28,NOP,NBA,67,2402,67,19.4,.313,.234,3.3,11.0,7.2,31.8,2.1,1.8,14.1,25.4,111,112,3.5,1.9,5.4,.108,3.1,-0.1,3.0,3.1
44,Khris Middleton\middlkh01,2018-19,27,MIL,NBA,77,2393,77,16.5,.413,.225,2.3,16.5,9.8,20.1,1.6,0.2,12.1,25.1,109,106,2.5,3.6,6.1,.123,0.7,0.1,0.8,1.7
45,J.J. Redick\redicjj01,2018-19,34,PHI,NBA,76,2379,63,15.1,.589,.248,0.9,7.2,4.1,12.9,0.6,0.6,8.1,21.9,118,115,4.6,1.2,5.9,.118,2.2,-2.0,0.2,1.3
46,CJ McCollum\mccolcj01,2018-19,27,POR,NBA,70,2375,70,17.0,.358,.154,2.9,9.7,6.3,13.8,1.1,0.9,7.4,25.5,113,113,4.0,1.7,5.6,.114,2.1,-1.0,1.0,1.8
47,Giannis Antetokounmpo\antetgi01,2018-19,24,MIL,NBA,72,2358,72,30.9,.163,.550,7.3,30.0,19.3,30.3,1.8,3.9,14.8,32.3,121,99,8.9,5.5,14.4,.292,6.3,4.1,10.4,7.4
48,Nicolas Batum\batumni01,2018-19,30,CHO,NBA,75,2354,72,11.9,.530,.158,3.2,14.9,8.9,14.5,1.5,1.6,16.3,13.2,112,113,2.0,1.7,3.7,.076,-0.7,0.4,-0.3,1.0
49,Trevor Ariza\arizatr01,2018-19,33,TOT,NBA,69,2349,69,12.0,.590,.223,2.3,15.2,8.6,14.8,1.8,0.7,11.6,16.6,107,115,1.3,1.2,2.5,.052,-0.7,-0.6,-1.3,0.4
50,Mike Conley\conlemi01,2018-19,31,MEM,NBA,70,2342,70,21.4,.380,.363,1.9,9.7,5.7,33.4,2.0,0.9,9.1,27.3,117,111,5.7,2.3,8.0,.164,4.6,0.1,4.7,3.9
51,Stephen Curry\curryst01,2018-19,30,GSW,NBA,69,2331,69,24.4,.604,.214,2.2,14.2,8.4,24.2,1.9,0.9,11.6,30.4,120,110,7.2,2.5,9.7,.199,7.1,-0.5,6.6,5.1
52,Brook Lopez\lopezbr01,2018-19,30,MIL,NBA,81,2322,81,14.6,.651,.169,1.5,15.0,8.7,5.7,1.0,6.5,8.9,16.7,113,103,2.3,4.3,6.7,.138,0.4,1.8,2.2,2.4
53,Luka Dončić\doncilu01,2018-19,19,DAL,NBA,72,2318,72,19.6,.433,.409,4.0,21.9,13.0,31.6,1.6,0.9,15.0,30.5,107,109,2.1,2.8,4.9,.101,3.6,0.3,3.9,3.4
54,Kyle Kuzma\kuzmaky01,2018-19,23,LAL,NBA,70,2314,68,14.0,.388,.230,2.7,14.1,8.5,11.5,0.8,0.9,10.0,23.8,106,112,1.2,1.9,3.1,.065,-0.2,-1.2,-1.4,0.4
55,Dennis Schröder\schrode01,2018-19,25,OKC,NBA,79,2314,14,12.7,.330,.206,1.6,11.3,6.3,20.4,1.3,0.4,12.5,24.2,103,110,0.4,2.4,2.9,.060,-1.3,-0.7,-2.0,0.0
56,Bryn Forbes\forbebr01,2018-19,25,SAS,NBA,82,2293,81,12.0,.522,.099,0.9,10.4,5.7,10.6,1.0,0.1,8.8,17.4,113,114,2.5,1.3,3.8,.079,-0.3,-0.9,-1.2,0.5
57,Joe Harris\harrijo01,2018-19,27,BRK,NBA,76,2293,76,13.5,.516,.178,2.4,10.9,6.7,11.9,0.8,0.6,13.0,17.0,119,113,3.8,1.7,5.5,.116,0.8,-0.3,0.5,1.4
58,Al-Farouq Aminu\aminual01,2018-19,28,POR,NBA,81,2292,81,13.2,.472,.292,5.3,22.6,14.2,6.0,1.4,1.2,9.7,13.7,118,109,3.0,2.8,5.8,.121,0.1,0.6,0.7,1.5
59,Reggie Jackson\jacksre01,2018-19,28,DET,NBA,82,2289,82,15.2,.450,.225,2.1,8.5,5.2,24.7,1.2,0.3,11.4,24.5,111,112,3.1,1.9,5.0,.105,1.3,-0.9,0.4,1.4
60,Eric Bledsoe\bledser01,2018-19,29,MIL,NBA,78,2272,78,19.3,.388,.243,3.9,11.8,8.1,27.4,2.4,1.1,13.3,22.9,116,105,4.4,3.7,8.2,.173,1.9,1.2,3.1,2.9
61,D.J. Augustin\augusdj01,2018-19,31,ORL,NBA,81,2269,81,15.7,.459,.309,1.9,7.8,4.8,26.9,1.1,0.1,14.3,17.2,122,112,5.0,1.9,6.9,.146,1.1,-0.7,0.5,1.4
62,Jeremy Lamb\lambje01,2018-19,26,CHO,NBA,79,2250,55,17.3,.337,.266,3.1,18.1,10.4,11.9,1.9,1.2,6.8,22.5,113,111,3.3,2.0,5.3,.113,1.2,0.0,1.2,1.8
63,Clint Capela\capelca01,2018-19,24,HOU,NBA,67,2249,67,23.8,.000,.357,14.4,27.6,20.8,7.1,1.0,3.9,10.0,18.2,133,108,7.8,3.0,10.8,.230,3.3,-0.3,3.0,2.8
64,Devin Booker\bookede01,2018-19,22,PHO,NBA,64,2242,64,20.2,.330,.362,1.9,11.3,6.5,34.1,1.2,0.5,15.4,32.9,109,118,3.3,0.3,3.5,.076,3.3,-2.3,1.0,1.7
65,Julius Randle\randlju01,2018-19,24,NOP,NBA,73,2232,49,21.0,.179,.447,7.6,21.6,14.7,15.8,1.1,1.6,13.8,27.8,113,112,4.2,1.9,6.1,.131,2.1,-0.6,1.5,2.0
66,Danny Green\greenda02,2018-19,31,TOR,NBA,80,2216,80,13.0,.690,.070,3.0,12.2,7.7,7.7,1.6,2.0,10.4,14.1,119,108,3.0,2.9,5.9,.128,1.1,0.8,2.0,2.2
67,Jordan Clarkson\clarkjo01,2018-19,26,CLE,NBA,81,2214,0,16.8,.377,.163,3.9,9.9,6.8,15.6,1.3,0.5,9.6,27.6,107,119,1.9,-0.1,1.8,.039,2.1,-2.6,-0.5,0.8
68,Kyrie Irving\irvinky01,2018-19,26,BOS,NBA,67,2214,67,24.3,.350,.197,3.4,12.7,8.1,35.0,2.2,1.4,11.3,29.6,118,108,6.2,2.9,9.1,.197,6.0,1.1,7.2,5.1
69,Willie Cauley-Stein\caulewi01,2018-19,25,SAC,NBA,81,2213,81,18.0,.003,.343,8.2,23.7,15.8,12.3,2.0,2.0,9.0,17.5,118,108,3.8,2.9,6.7,.146,0.2,1.1,1.2,1.8
70,Kyle Lowry\lowryky01,2018-19,32,TOR,NBA,65,2213,65,16.5,.613,.263,2.1,12.9,7.6,34.8,2.0,1.2,18.1,19.6,115,108,3.6,3.0,6.6,.144,1.7,0.6,2.3,2.4
71,Marcus Smart\smartma01,2018-19,24,BOS,NBA,80,2200,60,13.1,.610,.228,2.8,8.6,5.7,19.1,3.1,1.1,16.5,14.6,113,107,2.2,3.1,5.3,.116,-1.2,2.0,0.8,1.5
72,Jimmy Butler\butleji01,2018-19,29,TOT,NBA,65,2185,65,20.2,.213,.404,6.0,10.5,8.3,18.0,2.7,1.4,8.2,22.3,121,110,5.4,2.5,7.9,.173,2.8,0.9,3.7,3.2
73,Deandre Ayton\aytonde01,2018-19,20,PHO,NBA,71,2183,70,20.5,.005,.217,11.1,26.1,18.5,9.6,1.3,2.6,11.7,21.2,117,113,4.1,1.7,5.8,.128,1.3,-1.1,0.2,1.2
74,Shai Gilgeous-Alexander\gilgesh01,2018-19,20,LAC,NBA,82,2174,73,13.4,.194,.272,2.9,8.3,5.7,17.8,2.1,1.6,15.0,18.3,108,112,1.5,1.9,3.3,.074,-0.9,0.4,-0.5,0.8
75,Zach LaVine\lavinza01,2018-19,23,CHI,NBA,63,2171,62,18.7,.283,.330,2.0,12.9,7.4,22.6,1.3,1.0,14.2,30.5,106,115,1.7,1.1,2.8,.062,2.4,-1.6,0.8,1.5
76,Jae Crowder\crowdja01,2018-19,28,UTA,NBA,80,2166,11,12.1,.655,.247,3.1,15.9,9.6,8.9,1.4,1.1,8.8,19.1,107,107,1.3,3.1,4.4,.097,-0.3,0.6,0.3,1.2
77,Tomáš Satoranský\satorto01,2018-19,27,WAS,NBA,80,2164,54,14.1,.306,.302,4.0,10.0,7.0,24.6,1.8,0.5,16.7,14.1,121,116,3.8,0.9,4.7,.104,-0.4,-0.3,-0.7,0.7
78,Eric Gordon\gordoer01,2018-19,30,HOU,NBA,68,2158,53,12.2,.640,.162,0.9,6.9,3.8,9.4,0.9,1.1,8.2,22.0,108,115,1.7,1.0,2.6,.059,0.5,-1.8,-1.3,0.4
79,Montrezl Harrell\harremo01,2018-19,25,LAC,NBA,82,2158,5,23.4,.019,.466,9.3,16.7,13.1,12.5,1.6,4.0,11.0,23.5,122,109,6.1,2.6,8.7,.193,2.6,0.7,3.3,2.9
80,Kevin Knox\knoxke01,2018-19,19,NYK,NBA,75,2158,57,8.7,.398,.247,2.9,13.6,8.1,6.0,1.0,0.9,10.1,22.3,93,116,-2.2,0.9,-1.3,-.030,-3.4,-2.3,-5.7,-2.0
81,Joel Embiid\embiijo01,2018-19,24,PHI,NBA,64,2154,64,26.1,.219,.541,8.1,34.0,21.4,18.4,1.0,4.4,13.2,33.3,114,104,4.9,3.8,8.7,.194,4.0,0.9,4.9,3.8
82,Terrence Ross\rosste01,2018-19,27,ORL,NBA,81,2150,0,15.4,.551,.140,1.3,12.8,7.0,9.9,1.6,1.1,7.6,23.9,108,109,1.7,2.6,4.3,.095,1.1,-0.3,0.8,1.5
83,Darren Collison\collida01,2018-19,31,IND,NBA,76,2143,76,16.7,.294,.288,1.9,9.9,6.0,29.9,2.5,0.4,14.4,17.7,118,108,3.9,2.9,6.8,.153,0.8,1.0,1.8,2.1
84,Patrick Beverley\beverpa01,2018-19,30,LAC,NBA,78,2137,49,11.8,.591,.258,3.9,15.0,9.6,18.4,1.5,1.6,13.8,12.2,119,111,2.8,2.0,4.8,.108,-0.3,1.2,0.9,1.5
85,Marvin Williams\willima02,2018-19,32,CHO,NBA,75,2133,75,12.6,.586,.132,3.8,17.1,10.3,6.1,1.6,2.5,6.4,14.9,112,111,1.9,1.9,3.8,.086,-0.4,0.2,-0.3,0.9
86,Myles Turner\turnemy01,2018-19,22,IND,NBA,74,2119,74,18.0,.251,.258,5.4,22.0,13.9,8.0,1.4,8.4,10.3,20.0,110,101,1.9,4.4,6.3,.144,0.0,2.4,2.5,2.4
87,Jeff Green\greenje02,2018-19,32,WAS,NBA,77,2097,44,13.6,.466,.300,2.9,13.3,8.0,9.2,1.0,1.6,11.5,17.8,115,116,2.8,0.8,3.6,.083,0.0,-1.4,-1.4,0.3
88,Jarrett Allen\allenja01,2018-19,20,BRK,NBA,80,2096,80,18.5,.079,.489,9.6,24.0,16.8,7.9,1.0,4.5,13.0,15.9,123,106,4.4,3.3,7.6,.175,0.2,1.4,1.6,1.9
89,Wesley Matthews\matthwe02,2018-19,32,TOT,NBA,69,2091,68,10.3,.577,.234,1.7,7.1,4.4,11.1,1.3,0.7,10.6,17.8,107,113,1.1,1.5,2.7,.062,-1.4,-0.5,-1.8,0.1
90,Marcus Morris\morrima03,2018-19,29,BOS,NBA,75,2091,53,14.2,.461,.205,3.9,19.5,11.7,7.5,1.0,1.1,9.1,20.9,110,109,2.1,2.5,4.5,.104,-0.2,-0.7,-0.9,0.6
91,Draymond Green\greendr01,2018-19,28,GSW,NBA,66,2065,66,12.9,.391,.216,3.2,20.8,12.4,26.8,2.2,2.8,26.8,13.1,108,106,1.1,3.2,4.3,.100,-1.3,2.7,1.4,1.8
92,Cory Joseph\josepco01,2018-19,27,IND,NBA,82,2063,9,11.0,.312,.078,2.1,12.6,7.5,20.7,2.2,0.9,12.4,13.7,105,107,0.5,2.9,3.5,.081,-2.1,1.7,-0.4,0.9
93,Danilo Gallinari\gallida01,2018-19,30,LAC,NBA,68,2059,68,21.0,.421,.459,2.9,18.1,10.7,13.2,1.1,0.9,8.5,23.8,125,112,6.4,1.8,8.2,.191,4.9,-0.5,4.3,3.3
94,Tim Hardaway\hardati02,2018-19,26,TOT,NBA,65,2057,63,13.6,.480,.278,1.7,9.8,5.7,12.8,1.3,0.3,8.6,25.4,105,116,1.0,0.9,1.8,.043,-0.1,-2.0,-2.0,0.0
95,Kevin Huerter\huertke01,2018-19,20,ATL,NBA,75,2048,59,10.1,.537,.085,3.0,9.7,6.3,14.5,1.5,1.1,13.8,15.7,106,116,0.7,0.7,1.5,.034,-1.6,-0.8,-2.4,-0.2
96,DeAndre Jordan\jordade01,2018-19,30,TOT,NBA,69,2047,69,19.0,.000,.592,11.7,35.2,23.5,11.6,1.0,3.0,21.4,15.0,122,106,4.0,3.1,7.1,.167,0.8,1.3,2.1,2.1
97,Kawhi Leonard\leonaka01,2018-19,27,TOR,NBA,60,2040,60,25.8,.267,.377,4.2,18.6,11.6,16.4,2.5,1.0,8.4,30.3,119,105,6.1,3.4,9.5,.224,6.1,1.1,7.2,4.7
98,Garrett Temple\templga01,2018-19,32,TOT,NBA,75,2040,55,8.5,.535,.217,1.5,10.2,5.8,7.4,1.8,1.4,11.5,13.2,103,111,0.3,2.0,2.2,.052,-3.3,0.5,-2.8,-0.4
99,Kentavious Caldwell-Pope\caldwke01,2018-19,25,LAL,NBA,82,2035,23,12.9,.575,.209,2.5,9.4,6.0,7.5,1.7,0.5,7.3,18.1,113,112,2.3,1.8,4.0,.095,-0.3,-0.1,-0.5,0.8
