Rk,Player,Season,Age,Tm,Lg,G,MP,GS,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
100,Austin Rivers\riverau01,2018-19,26,TOT,NBA,76,2028,15,7.7,.572,.166,1.3,7.5,4.4,11.5,1.1,1.0,10.0,14.5,104,116,0.4,0.8,1.2,.028,-3.3,-1.0,-4.3,-1.1
101,Dario Šarić\saricda01,2018-19,24,TOT,NBA,81,2023,41,13.1,.464,.216,6.6,17.5,12.1,8.8,1.1,0.4,11.3,17.8,113,114,2.3,1.2,3.5,.084,-0.3,-1.3,-1.6,0.2
102,Serge Ibaka\ibakase01,2018-19,29,TOR,NBA,74,2010,51,18.7,.193,.202,8.6,23.2,16.1,7.7,0.7,4.3,10.7,22.9,113,105,2.8,3.3,6.1,.146,0.2,0.1,0.2,1.2
103,Damyean Dotson\dotsoda01,2018-19,24,NYK,NBA,73,2004,40,10.8,.490,.140,1.7,12.2,6.8,10.4,1.4,0.4,8.7,17.3,105,116,0.7,0.9,1.5,.037,-1.7,-0.9,-2.6,-0.3
104,Jonathan Isaac\isaacjo01,2018-19,21,ORL,NBA,75,1996,64,13.0,.435,.221,5.2,17.0,11.0,5.7,1.4,4.1,10.1,16.3,107,106,0.9,3.1,4.0,.096,-1.4,1.0,-0.4,0.8
105,Lou Williams\willilo02,2018-19,32,LAC,NBA,75,1993,1,21.2,.256,.426,2.2,9.4,5.9,33.0,1.3,0.4,11.8,32.4,112,114,3.9,1.2,5.1,.123,4.3,-2.1,2.2,2.1
106,Josh Jackson\jacksjo02,2018-19,21,PHO,NBA,79,1988,29,10.6,.268,.253,3.6,15.9,9.7,14.1,1.8,2.3,15.6,23.9,91,114,-2.8,1.1,-1.7,-.040,-3.3,-1.2,-4.6,-1.3
107,Dorian Finney-Smith\finnedo01,2018-19,25,DAL,NBA,81,1985,26,11.0,.481,.195,7.5,13.4,10.5,6.9,1.7,1.5,11.4,14.0,109,111,1.2,2.0,3.3,.079,-1.8,0.4,-1.4,0.3
108,Jusuf Nurkić\nurkiju01,2018-19,24,POR,NBA,72,1974,72,23.4,.035,.442,13.4,26.7,20.2,17.9,1.7,4.2,14.6,24.7,116,105,4.4,3.3,7.8,.189,2.1,1.7,3.7,2.8
109,Al Horford\horfoal01,2018-19,32,BOS,NBA,68,1973,68,20.2,.281,.131,6.5,18.3,12.4,21.2,1.4,3.9,11.8,18.9,122,107,4.5,2.9,7.5,.181,3.3,1.9,5.1,3.6
110,Monte Morris\morrimo01,2018-19,23,DEN,NBA,82,1970,6,16.2,.323,.115,1.9,8.8,5.3,21.7,1.8,0.2,6.6,17.1,124,111,4.4,1.8,6.2,.151,1.1,0.3,1.5,1.7
111,Ryan Arcidiacono\arcidry01,2018-19,24,CHI,NBA,81,1961,32,11.6,.519,.244,1.5,10.8,6.1,18.9,1.6,0.2,12.0,11.7,121,115,2.8,0.9,3.7,.090,-2.0,0.1,-1.9,0.1
112,Justise Winslow\winslju01,2018-19,22,MIA,NBA,66,1959,52,12.8,.342,.183,3.4,15.9,9.6,21.9,1.8,0.9,14.9,20.8,102,108,0.2,2.6,2.8,.067,-1.3,0.7,-0.6,0.7
113,Bogdan Bogdanović\bogdabo01,2018-19,26,SAC,NBA,70,1947,17,14.1,.431,.188,2.1,11.0,6.4,19.3,1.7,0.7,11.1,22.3,107,113,1.3,1.4,2.7,.067,-0.1,-0.6,-0.6,0.7
114,LeBron James\jamesle01,2018-19,34,LAL,NBA,55,1937,55,25.6,.299,.382,3.1,21.3,12.4,39.4,1.7,1.4,13.3,31.6,114,108,4.7,2.6,7.2,.179,6.4,1.7,8.0,4.9
115,Kelly Oubre\oubreke01,2018-19,23,TOT,NBA,69,1935,19,15.2,.401,.290,4.0,14.6,9.2,6.8,2.1,2.5,9.8,23.2,105,113,0.9,1.3,2.2,.054,-0.3,-0.9,-1.2,0.4
116,DeAndre' Bembry\bembrde01,2018-19,24,ATL,NBA,82,1931,15,10.8,.281,.221,2.9,16.9,9.7,14.7,2.5,1.8,17.4,17.2,97,112,-0.9,1.7,0.9,.022,-3.3,0.8,-2.4,-0.2
117,Terrance Ferguson\fergute01,2018-19,20,OKC,NBA,74,1931,74,6.4,.673,.118,1.7,6.0,3.8,4.8,1.0,0.7,9.4,10.6,112,112,1.2,1.6,2.8,.070,-3.9,0.1,-3.8,-0.9
118,Spencer Dinwiddie\dinwisp01,2018-19,25,BRK,NBA,68,1914,4,16.3,.447,.430,1.4,7.6,4.6,25.6,1.0,0.7,13.4,24.9,114,113,3.5,1.4,4.8,.121,1.4,-0.8,0.6,1.3
119,Bam Adebayo\adebaba01,2018-19,21,MIA,NBA,82,1913,28,17.9,.031,.465,9.2,24.0,16.6,14.2,1.8,3.0,17.1,15.8,120,104,3.4,3.4,6.8,.171,-0.4,2.2,1.8,1.8
120,Jaylen Brown\brownja02,2018-19,22,BOS,NBA,74,1913,25,13.5,.348,.255,3.6,13.9,8.7,7.7,1.7,1.5,10.1,22.1,104,109,0.7,2.4,3.0,.076,-1.6,-0.4,-2.1,0.0
121,Patty Mills\millspa02,2018-19,30,SAS,NBA,82,1908,1,13.2,.609,.155,1.4,8.9,5.2,17.6,1.3,0.4,11.6,18.5,112,114,2.2,1.2,3.5,.087,0.4,-0.8,-0.3,0.8
122,Avery Bradley\bradlav01,2018-19,28,TOT,NBA,63,1905,63,7.6,.403,.082,2.5,7.3,4.9,11.8,1.0,0.7,12.4,16.2,98,115,-0.6,1.0,0.3,.009,-2.8,-0.9,-3.7,-0.8
123,Ricky Rubio\rubiori01,2018-19,28,UTA,NBA,68,1899,67,14.0,.348,.312,1.9,11.8,6.9,32.1,2.3,0.4,17.8,22.7,105,107,0.9,2.8,3.7,.095,-1.0,0.8,-0.2,0.9
124,Paul Millsap\millspa01,2018-19,33,DEN,NBA,70,1895,65,17.9,.239,.374,8.7,20.2,14.4,10.6,2.2,2.5,10.9,19.6,116,106,3.2,2.9,6.1,.155,0.7,1.0,1.7,1.8
125,Rodney Hood\hoodro01,2018-19,26,TOT,NBA,72,1893,49,12.3,.352,.231,1.4,7.9,4.6,10.0,1.5,0.5,6.9,18.1,112,117,2.1,0.5,2.6,.065,-1.2,-0.8,-2.0,0.0
126,Dwyane Wade\wadedw01,2018-19,37,MIA,NBA,72,1885,2,15.8,.272,.243,3.9,12.2,8.0,26.5,1.5,1.8,13.5,27.9,102,109,0.1,2.3,2.4,.061,0.8,-0.2,0.6,1.2
127,Malik Beasley\beaslma01,2018-19,22,DEN,NBA,81,1879,18,14.2,.550,.090,2.0,9.5,5.8,7.5,1.4,0.5,6.7,18.7,117,112,2.9,1.6,4.5,.115,0.8,-0.7,0.1,1.0
128,Reggie Bullock\bullore01,2018-19,27,TOT,NBA,63,1879,60,10.5,.662,.143,1.2,8.8,4.9,10.1,1.0,0.5,9.3,15.8,111,113,1.6,1.4,3.1,.078,-0.7,-0.4,-1.1,0.4
129,Gordon Hayward\haywago01,2018-19,28,BOS,NBA,72,1863,18,15.6,.364,.294,2.9,15.5,9.2,18.4,1.6,1.1,12.8,19.0,114,109,2.6,2.3,4.9,.126,0.4,0.4,0.8,1.3
130,Chris Paul\paulch01,2018-19,33,HOU,NBA,58,1857,58,19.7,.493,.282,2.1,13.9,7.9,39.3,3.0,0.8,15.8,22.5,118,109,4.4,2.2,6.6,.172,2.7,1.1,3.9,2.8
131,Anthony Davis\davisan02,2018-19,25,NOP,NBA,56,1850,56,30.3,.141,.422,9.9,27.5,18.8,19.0,2.2,6.0,8.4,29.5,122,105,6.4,3.1,9.5,.247,7.1,2.3,9.4,5.3
132,Rudy Gay\gayru01,2018-19,32,SAS,NBA,69,1842,51,17.5,.247,.197,3.8,23.9,13.9,14.7,1.4,1.6,12.3,22.1,111,109,2.2,2.2,4.4,.115,0.8,0.6,1.4,1.6
133,Domantas Sabonis\sabondo01,2018-19,22,IND,NBA,74,1838,5,21.9,.024,.416,11.5,29.8,20.8,18.2,1.3,1.5,16.2,23.5,118,104,4.3,3.3,7.6,.197,1.9,1.3,3.1,2.4
134,Malcolm Brogdon\brogdma01,2018-19,26,MIL,NBA,64,1832,64,17.8,.326,.203,3.8,11.7,8.0,16.2,1.2,0.6,10.0,20.7,121,108,4.2,2.3,6.5,.171,2.0,0.1,2.2,1.9
135,John Collins\collijo01,2018-19,21,ATL,NBA,61,1829,59,21.8,.190,.320,12.3,22.1,17.1,11.0,0.6,1.8,11.2,23.7,122,115,5.0,1.0,6.0,.158,2.8,-1.9,0.9,1.3
136,Marco Belinelli\belinma01,2018-19,32,SAS,NBA,79,1815,1,11.9,.572,.180,1.0,10.8,5.9,10.1,0.9,0.4,8.8,19.8,109,114,1.4,1.1,2.5,.065,-0.5,-1.2,-1.7,0.1
137,Kelly Olynyk\olynyke01,2018-19,27,MIA,NBA,79,1812,36,14.4,.566,.328,4.2,17.8,11.0,11.4,1.4,1.8,15.0,18.0,114,108,2.3,2.5,4.7,.126,-0.2,0.9,0.7,1.2
138,Landry Shamet\shamela01,2018-19,21,TOT,NBA,79,1802,27,11.0,.711,.167,1.3,6.4,3.9,9.0,1.0,0.4,7.0,15.0,120,115,2.7,0.9,3.6,.095,-0.3,-1.3,-1.6,0.2
139,Larry Nance\nancela02,2018-19,26,CLE,NBA,67,1795,30,18.6,.205,.280,10.0,24.9,17.1,17.8,2.8,1.9,15.3,15.5,120,112,3.3,1.6,4.9,.131,1.0,1.4,2.4,2.0
140,Terry Rozier\roziete01,2018-19,24,BOS,NBA,79,1791,14,12.9,.506,.140,1.9,16.4,9.1,17.7,1.8,1.0,8.8,18.6,106,108,0.9,2.3,3.2,.086,-0.7,0.5,-0.2,0.8
141,Nemanja Bjelica\bjeline01,2018-19,30,SAC,NBA,77,1788,70,15.4,.433,.155,7.0,18.8,12.8,11.1,1.4,2.7,11.5,16.5,117,110,2.7,1.9,4.5,.122,0.4,0.5,0.9,1.3
142,Derrick Favors\favorde01,2018-19,27,UTA,NBA,76,1766,70,21.8,.126,.368,12.9,21.3,17.2,8.0,1.5,4.8,10.5,19.4,124,103,4.4,3.5,7.9,.215,1.8,1.5,3.3,2.4
143,Brandon Ingram\ingrabr01,2018-19,21,LAL,NBA,52,1760,52,13.4,.129,.396,2.5,13.0,7.8,12.9,0.7,1.4,13.1,23.2,104,112,0.6,1.4,2.0,.055,-1.3,-0.7,-2.0,0.0
144,Fred VanVleet\vanvlfr01,2018-19,24,TOR,NBA,64,1760,28,13.7,.493,.192,1.3,8.7,5.1,23.9,1.6,0.9,11.2,17.9,114,110,2.4,1.9,4.3,.117,0.4,0.1,0.5,1.1
145,Darius Miller\milleda01,2018-19,28,NOP,NBA,69,1757,15,8.4,.752,.147,0.8,6.6,3.8,10.4,1.1,1.1,10.3,13.4,110,116,1.1,0.6,1.6,.045,-2.1,-0.8,-2.9,-0.4
146,Josh Okogie\okogijo01,2018-19,20,MIN,NBA,74,1757,52,9.4,.423,.319,2.5,10.9,6.6,6.9,2.4,1.6,9.8,15.4,101,113,-0.1,1.4,1.2,.034,-3.5,0.4,-3.1,-0.5
147,Langston Galloway\gallola01,2018-19,27,DET,NBA,80,1745,4,10.7,.647,.164,3.0,7.9,5.4,7.3,1.0,0.4,3.7,16.1,115,113,2.1,1.3,3.4,.094,-0.9,-0.6,-1.5,0.2
148,Mason Plumlee\plumlma01,2018-19,28,DEN,NBA,82,1731,17,17.8,.023,.448,10.3,22.5,16.4,19.5,1.9,3.9,19.2,16.2,117,105,2.9,2.9,5.8,.160,-0.5,2.6,2.1,1.8
149,Derrick White\whitede01,2018-19,24,SAS,NBA,67,1728,55,14.8,.262,.227,2.2,13.3,7.8,21.0,1.9,2.3,14.0,17.7,111,110,1.7,1.9,3.6,.101,-0.4,1.3,0.9,1.3
150,Jabari Parker\parkeja01,2018-19,23,TOT,NBA,64,1724,17,15.5,.260,.246,4.9,21.8,13.3,14.1,1.3,1.5,15.4,24.6,102,113,0.1,1.3,1.4,.039,-0.7,-0.9,-1.5,0.2
151,Noah Vonleh\vonleno01,2018-19,23,NYK,NBA,68,1722,57,13.9,.311,.355,6.7,25.8,16.0,11.1,1.3,2.5,14.7,14.8,111,111,1.5,1.7,3.2,.090,-1.2,0.5,-0.7,0.6
152,Josh Hart\hartjo01,2018-19,23,LAL,NBA,67,1715,22,9.3,.591,.172,2.2,12.6,7.5,7.0,1.7,1.9,10.4,13.5,103,110,0.2,1.9,2.1,.059,-2.3,1.0,-1.3,0.3
153,DeMarre Carroll\carrode01,2018-19,32,BRK,NBA,67,1703,8,12.1,.539,.421,4.2,17.3,10.8,7.2,0.9,0.5,9.7,18.6,110,111,1.5,1.6,3.1,.088,-0.9,-0.6,-1.5,0.2
154,Delon Wright\wrighde01,2018-19,26,TOT,NBA,75,1699,13,15.5,.301,.269,4.4,12.8,8.6,21.6,2.5,1.6,11.0,18.1,112,107,1.9,2.4,4.3,.121,0.1,1.4,1.5,1.5
155,Miles Bridges\bridgmi02,2018-19,20,CHO,NBA,80,1696,25,13.1,.391,.151,4.2,16.6,10.3,8.1,1.6,2.5,8.4,15.1,111,112,1.4,1.5,2.9,.083,-0.9,0.1,-0.8,0.5
156,Taj Gibson\gibsota01,2018-19,33,MIN,NBA,70,1686,57,17.8,.063,.330,10.8,18.3,14.5,7.3,1.5,2.0,10.6,17.2,123,112,3.7,1.4,5.1,.144,0.3,-0.4,-0.1,0.8
157,Otto Porter\porteot01,2018-19,25,TOT,NBA,56,1683,43,15.9,.398,.149,3.4,17.0,10.1,10.6,2.3,1.6,8.7,19.1,111,112,1.8,1.5,3.2,.093,0.8,0.1,0.9,1.2
158,Lauri Markkanen\markkla01,2018-19,21,CHI,NBA,52,1682,51,17.1,.418,.245,4.7,25.9,15.2,7.2,1.1,1.7,8.8,25.1,107,112,1.3,1.5,2.7,.078,1.4,-1.5,-0.2,0.7
159,Hassan Whiteside\whiteha01,2018-19,29,MIA,NBA,72,1674,53,23.5,.024,.357,16.3,35.6,25.9,5.6,1.3,7.3,11.0,22.6,112,99,2.3,4.0,6.3,.180,1.1,1.2,2.3,1.8
160,JaVale McGee\mcgeeja01,2018-19,31,LAL,NBA,75,1671,62,21.8,.019,.237,12.3,22.5,17.5,4.8,1.3,7.3,13.2,20.2,117,104,3.0,2.9,5.9,.171,0.3,1.2,1.4,1.4
161,Royce O'Neale\onealro01,2018-19,25,UTA,NBA,82,1671,16,9.0,.513,.122,1.5,16.7,9.2,10.0,1.5,1.1,16.2,11.0,108,106,0.7,2.5,3.3,.094,-2.6,2.1,-0.5,0.6
162,Dwight Powell\poweldw01,2018-19,27,DAL,NBA,77,1662,22,20.4,.261,.523,9.1,17.3,13.2,10.7,1.3,2.6,10.1,17.2,135,110,5.6,1.9,7.5,.215,2.0,0.9,2.9,2.1
163,Kent Bazemore\bazemke01,2018-19,29,ATL,NBA,67,1643,35,11.9,.434,.253,2.3,14.6,8.3,13.5,2.5,2.2,13.6,22.0,98,112,-0.7,1.4,0.7,.021,-2.5,0.2,-2.3,-0.1
164,Enes Kanter\kanteen01,2018-19,26,TOT,NBA,67,1640,31,22.3,.050,.288,16.4,26.1,21.1,12.1,0.9,1.3,13.3,23.1,118,111,3.9,1.6,5.4,.159,2.5,-1.5,1.0,1.2
165,Gary Harris\harriga01,2018-19,24,DEN,NBA,57,1639,48,12.2,.380,.226,2.7,7.9,5.3,11.0,1.6,1.0,8.9,20.0,108,111,1.1,1.5,2.6,.076,-1.2,-0.4,-1.6,0.2
166,Dāvis Bertāns\bertada01,2018-19,26,SAS,NBA,76,1632,12,13.0,.746,.132,1.6,16.0,8.8,8.2,1.0,1.7,8.2,14.1,122,112,2.6,1.5,4.0,.118,1.1,0.2,1.3,1.4
167,Justin Jackson\jacksju01,2018-19,23,TOT,NBA,81,1614,14,11.3,.505,.163,2.8,11.0,6.9,8.1,0.9,0.7,5.3,14.3,117,114,2.0,0.9,2.9,.086,-0.8,-0.8,-1.6,0.2
168,Dewayne Dedmon\dedmode01,2018-19,29,ATL,NBA,64,1609,52,16.0,.413,.215,6.7,25.0,15.7,8.1,2.0,3.8,12.7,16.7,115,109,2.1,1.9,4.0,.119,-0.3,0.8,0.5,1.0
169,Emmanuel Mudiay\mudiaem01,2018-19,22,NYK,NBA,59,1607,42,14.6,.284,.251,2.1,10.9,6.4,24.2,1.3,1.0,14.6,25.6,102,116,0.1,0.7,0.8,.023,-0.2,-1.8,-2.0,0.0
170,Robin Lopez\lopezro01,2018-19,30,CHI,NBA,74,1606,36,15.9,.058,.230,9.4,10.0,9.7,8.8,0.3,4.2,14.0,18.6,113,115,2.0,0.7,2.7,.081,-0.6,-1.4,-1.9,0.0
171,Evan Turner\turneev01,2018-19,30,POR,NBA,73,1605,2,11.6,.117,.239,2.5,18.9,10.9,23.6,1.0,0.9,18.9,15.9,105,111,0.5,1.5,2.0,.060,-1.8,0.5,-1.3,0.3
172,Jalen Brunson\brunsja01,2018-19,22,DAL,NBA,73,1591,38,12.8,.320,.212,1.7,9.6,5.7,22.6,1.1,0.2,12.5,19.1,110,114,1.5,1.0,2.6,.077,-1.2,-0.5,-1.7,0.1
173,Andre Iguodala\iguodan01,2018-19,35,GSW,NBA,68,1578,13,13.1,.477,.222,3.4,13.2,8.5,16.8,1.8,2.7,13.6,10.4,124,109,2.4,1.8,4.2,.129,0.1,1.7,1.8,1.5
174,Marvin Bagley\baglema01,2018-19,19,SAC,NBA,62,1567,4,18.9,.136,.371,10.4,20.8,15.5,5.9,1.0,3.2,10.7,24.2,111,110,2.0,1.6,3.6,.110,0.5,-1.5,-1.0,0.4
175,Tyus Jones\jonesty01,2018-19,22,MIN,NBA,68,1560,23,13.7,.283,.155,1.6,7.7,4.6,28.3,2.5,0.3,9.0,14.1,116,114,2.1,0.9,3.0,.091,-0.9,0.3,-0.6,0.6
176,Taurean Waller-Prince\princta02,2018-19,24,ATL,NBA,55,1552,47,11.9,.530,.195,1.5,12.3,6.7,11.1,1.6,1.1,13.4,19.5,106,115,0.8,0.7,1.5,.047,-1.0,-1.0,-2.0,0.0
177,Rodney McGruder\mcgruro01,2018-19,27,MIA,NBA,66,1550,45,9.4,.488,.156,4.1,12.2,8.2,10.3,1.1,0.7,11.5,15.4,104,111,0.4,1.6,1.9,.059,-2.2,-0.1,-2.3,-0.1
178,Alex Len\lenal01,2018-19,25,ATL,NBA,77,1544,31,17.2,.315,.333,10.5,18.5,14.4,8.6,0.8,3.9,11.5,22.1,113,113,2.2,1.0,3.2,.100,0.0,-1.3,-1.2,0.3
179,Tyler Johnson\johnsty01,2018-19,26,TOT,NBA,57,1529,22,12.4,.494,.241,2.4,9.8,6.1,15.9,1.7,1.6,11.7,18.5,107,111,0.9,1.4,2.3,.071,-0.7,0.3,-0.4,0.6
180,Jaren Jackson\jacksja02,2018-19,19,MEM,NBA,58,1515,56,16.4,.241,.334,5.3,15.0,10.1,7.2,1.7,5.1,12.7,22.8,108,107,1.2,2.2,3.3,.105,-1.2,1.0,-0.3,0.7
181,Dennis Smith\smithde03,2018-19,21,TOT,NBA,53,1508,50,12.3,.320,.240,2.2,8.7,5.5,27.3,2.1,1.1,17.6,24.8,96,112,-1.2,1.2,0.0,.001,-1.6,-0.4,-1.9,0.0
182,Torrey Craig\craigto01,2018-19,28,DEN,NBA,75,1503,37,10.4,.519,.193,6.4,12.6,9.5,6.3,1.2,2.7,10.1,12.4,114,110,1.4,1.7,3.0,.096,-2.0,0.2,-1.9,0.0
183,Maxi Kleber\klebima01,2018-19,27,DAL,NBA,71,1502,18,13.1,.565,.192,6.5,16.9,11.7,6.8,1.2,4.4,11.4,13.5,115,109,1.6,1.8,3.5,.111,-0.8,1.2,0.4,0.9
184,Thomas Bryant\bryanth01,2018-19,21,WAS,NBA,72,1496,53,21.0,.197,.273,8.1,25.1,16.5,9.3,0.8,3.8,9.6,17.6,130,112,4.3,1.3,5.6,.178,2.3,-0.3,2.0,1.5
185,Kevon Looney\looneke01,2018-19,22,GSW,NBA,80,1481,24,17.3,.029,.303,14.6,15.4,15.0,10.9,1.5,3.0,11.5,12.8,135,109,4.2,1.8,6.0,.194,0.1,0.4,0.5,0.9
186,Iman Shumpert\shumpim01,2018-19,28,TOT,NBA,62,1481,41,9.1,.612,.101,1.9,11.4,6.5,9.9,1.9,1.4,9.7,14.5,103,112,0.1,1.2,1.4,.045,-2.4,0.5,-1.9,0.0
187,Gerald Green\greenge01,2018-19,33,HOU,NBA,73,1473,0,11.4,.763,.118,2.2,11.7,6.8,4.1,1.1,1.6,8.3,19.5,107,113,0.9,1.0,1.9,.061,-0.2,-1.5,-1.7,0.1
188,T.J. McConnell\mccontj01,2018-19,26,PHI,NBA,76,1470,3,13.4,.100,.088,2.1,10.2,6.3,24.7,2.5,0.9,17.3,15.0,110,110,1.2,1.7,2.9,.094,-1.8,0.9,-0.9,0.4
189,E'Twaun Moore\mooreet01,2018-19,29,NOP,NBA,53,1463,36,11.5,.331,.111,2.5,6.4,4.5,9.5,1.3,0.4,9.6,17.3,110,117,1.2,0.5,1.7,.055,-1.2,-1.1,-2.3,-0.1
190,Allonzo Trier\trieral01,2018-19,23,NYK,NBA,64,1459,3,12.2,.255,.431,2.2,12.2,7.1,12.9,0.9,0.8,15.8,21.5,104,116,0.4,0.5,0.9,.030,-1.6,-1.5,-3.1,-0.4
191,Bruce Brown\brownbr01,2018-19,22,DET,NBA,74,1449,56,6.9,.296,.191,3.5,10.7,7.0,8.8,1.4,2.1,11.9,11.5,100,110,-0.1,1.6,1.5,.048,-4.4,1.0,-3.3,-0.5
192,Ed Davis\davised01,2018-19,29,BRK,NBA,81,1446,1,17.3,.007,.536,15.8,34.6,25.2,6.0,1.2,1.8,14.6,12.7,129,105,3.3,2.5,5.7,.191,-0.6,0.7,0.0,0.7
193,Wayne Selden\seldewa01,2018-19,24,TOT,NBA,75,1439,13,8.3,.360,.190,2.8,11.0,6.9,11.3,1.1,0.8,13.1,18.4,95,115,-1.0,0.8,-0.3,-.009,-3.8,-1.6,-5.4,-1.2
194,Luke Kennard\kennalu01,2018-19,22,DET,NBA,63,1437,10,11.9,.517,.117,0.9,13.5,7.0,12.3,0.9,0.6,9.4,18.1,110,112,1.3,1.3,2.5,.085,-0.4,-0.6,-1.1,0.3
195,Jeremy Lin\linje01,2018-19,30,TOT,NBA,74,1436,4,13.5,.346,.388,1.6,11.7,6.6,23.4,1.5,0.8,16.4,21.8,108,114,1.2,0.9,2.1,.070,-1.4,-0.9,-2.2,-0.1
196,Shaquille Harrison\harrish01,2018-19,25,CHI,NBA,73,1430,11,12.4,.209,.289,2.5,14.5,8.4,14.1,3.0,1.8,11.1,16.5,101,110,-0.1,1.6,1.4,.048,-2.8,1.5,-1.3,0.2
197,Maurice Harkless\harklma01,2018-19,25,POR,NBA,60,1415,53,13.2,.309,.188,5.9,14.1,10.1,7.1,2.3,3.0,9.7,13.9,114,108,1.5,1.9,3.4,.114,-1.0,1.7,0.7,1.0
198,Tyreke Evans\evansty01,2018-19,29,IND,NBA,69,1402,18,11.5,.327,.242,2.7,13.0,7.9,17.5,2.0,1.1,13.9,26.4,94,107,-1.7,2.0,0.3,.010,-2.4,-0.3,-2.7,-0.2
