Rk,Player,Season,Age,Tm,Lg,G,MP,GS,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
199,Seth Curry\curryse01,2018-19,28,POR,NBA,74,1399,2,11.4,.540,.112,2.1,6.9,4.6,6.5,1.2,0.7,11.1,16.6,113,114,1.5,0.9,2.4,.082,-0.4,-0.7,-1.0,0.3
200,Mike Scott\scottmi01,2018-19,30,TOT,NBA,79,1395,3,8.6,.600,.079,3.4,17.2,10.5,6.4,0.9,0.7,9.2,14.4,105,112,0.4,1.2,1.6,.053,-1.9,-0.7,-2.5,-0.2
201,Derrick Rose\rosede01,2018-19,30,MIN,NBA,51,1392,13,19.5,.194,.212,2.5,8.3,5.4,26.4,1.1,0.7,9.1,27.3,114,117,2.6,0.3,3.0,.102,3.2,-1.7,1.4,1.2
202,Alec Burks\burksal01,2018-19,27,TOT,NBA,64,1375,24,12.7,.354,.297,2.3,17.0,9.4,13.7,1.4,1.3,10.8,19.0,106,114,0.7,0.8,1.5,.052,-0.6,-0.7,-1.2,0.3
203,JaMychal Green\greenja01,2018-19,28,TOT,NBA,65,1371,6,14.7,.370,.212,8.3,24.3,16.4,5.8,1.6,2.3,14.3,19.4,108,107,0.9,1.9,2.9,.101,-1.3,-0.4,-1.7,0.1
204,Mitchell Robinson\robinmi01,2018-19,20,NYK,NBA,66,1360,19,22.0,.000,.464,13.3,19.4,16.3,4.2,1.8,10.0,9.1,12.1,140,106,4.0,2.2,6.1,.217,0.1,2.4,2.5,1.6
205,Juan Hernangómez\hernaju01,2018-19,23,DEN,NBA,70,1358,25,11.0,.576,.274,5.1,16.1,10.6,5.3,1.0,1.6,9.5,12.2,118,110,1.6,1.4,3.0,.105,-0.9,-0.2,-1.1,0.3
206,Zach Collins\colliza01,2018-19,21,POR,NBA,77,1356,0,13.5,.303,.315,8.8,16.5,12.7,7.1,0.9,3.9,14.5,16.6,112,110,1.4,1.5,2.9,.104,-1.5,0.3,-1.2,0.3
207,OG Anunoby\anunoog01,2018-19,21,TOR,NBA,67,1352,6,9.8,.500,.153,4.8,10.8,7.9,4.7,1.6,1.3,11.3,15.5,104,109,0.3,1.7,2.0,.070,-2.4,0.1,-2.4,-0.1
208,Doug McDermott\mcderdo01,2018-19,27,IND,NBA,77,1340,1,11.6,.488,.187,1.4,7.5,4.5,7.1,0.7,0.5,8.4,16.3,117,112,1.8,1.1,2.9,.103,-0.5,-0.9,-1.4,0.2
209,Kyle Korver\korveky01,2018-19,37,TOT,NBA,70,1334,0,11.2,.720,.151,0.7,12.4,6.6,8.9,0.9,0.7,10.3,18.5,109,111,1.0,1.3,2.3,.082,-0.2,-0.3,-0.5,0.5
210,Vince Carter\cartevi01,2018-19,42,ATL,NBA,76,1330,9,11.8,.675,.141,2.4,13.2,7.7,9.3,1.5,1.8,8.8,16.7,112,115,1.2,0.7,1.9,.070,-0.4,-0.3,-0.7,0.5
211,Jake Layman\laymaja01,2018-19,24,POR,NBA,71,1327,33,13.5,.427,.167,4.6,12.6,8.7,5.6,1.1,1.8,9.2,15.9,118,112,1.9,1.2,3.1,.111,-0.1,-0.3,-0.5,0.5
212,Mike Muscala\muscami01,2018-19,27,TOT,NBA,64,1306,10,10.8,.709,.235,4.7,14.7,9.8,7.7,0.8,2.3,10.8,14.3,113,111,1.2,1.2,2.5,.091,-0.8,-0.3,-1.1,0.3
213,Tony Snell\snellto01,2018-19,27,MIL,NBA,74,1304,12,10.7,.565,.116,2.4,9.4,6.1,6.7,0.9,1.2,5.7,12.9,119,109,1.6,1.6,3.2,.117,-1.0,0.3,-0.7,0.4
214,George Hill\hillge01,2018-19,32,TOT,NBA,60,1302,13,12.1,.407,.226,3.2,8.3,5.9,14.0,1.9,0.5,11.0,15.1,114,110,1.5,1.3,2.8,.103,-1.9,0.5,-1.4,0.2
215,Bobby Portis\portibo01,2018-19,23,TOT,NBA,50,1299,28,16.1,.304,.154,9.0,24.9,16.8,8.8,1.3,1.3,9.9,24.6,104,112,0.5,1.1,1.6,.060,-0.2,-2.3,-2.4,-0.1
216,Wayne Ellington\ellinwa01,2018-19,31,TOT,NBA,53,1297,38,11.8,.814,.107,1.1,7.9,4.5,8.3,2.0,0.4,7.7,17.2,112,110,1.3,1.4,2.6,.097,-0.3,0.3,0.0,0.7
217,Rodions Kurucs\kurucro01,2018-19,20,BRK,NBA,63,1294,46,11.0,.410,.205,4.6,15.4,10.0,6.0,1.5,1.5,13.6,18.4,102,109,0.1,1.5,1.6,.059,-2.9,0.3,-2.6,-0.2
218,Jakob Poeltl\poeltja01,2018-19,23,SAS,NBA,77,1273,24,19.4,.000,.317,15.4,19.7,17.6,10.0,1.1,4.5,12.7,13.1,133,108,3.5,1.6,5.1,.193,1.3,0.7,2.0,1.3
219,Markieff Morris\morrima02,2018-19,29,TOT,NBA,58,1270,16,11.7,.419,.190,5.0,17.5,11.1,8.8,1.3,1.5,9.3,19.1,106,112,0.6,1.1,1.6,.061,-2.1,-0.6,-2.7,-0.2
220,Pat Connaughton\connapa01,2018-19,26,MIL,NBA,61,1261,2,13.6,.571,.114,5.2,15.0,10.4,12.6,1.2,1.7,8.2,13.3,122,107,2.0,1.9,3.9,.149,0.3,0.8,1.2,1.0
221,Malik Monk\monkma01,2018-19,20,CHO,NBA,73,1258,0,11.8,.563,.174,1.3,10.6,5.9,14.3,1.4,1.3,12.0,24.6,99,114,-0.4,0.7,0.3,.012,-1.3,-1.7,-3.0,-0.3
222,Ish Smith\smithis01,2018-19,30,DET,NBA,56,1251,0,11.8,.276,.127,1.9,11.1,6.3,25.4,1.1,0.7,10.6,19.9,105,112,0.5,1.1,1.7,.064,-1.6,-0.3,-2.0,0.0
223,Shelvin Mack\macksh01,2018-19,28,TOT,NBA,57,1246,3,10.4,.323,.208,1.6,7.9,4.7,22.6,1.9,0.3,13.0,18.1,100,112,-0.2,1.1,0.9,.034,-2.7,-0.4,-3.0,-0.3
224,Rondae Hollis-Jefferson\holliro01,2018-19,24,BRK,NBA,59,1234,21,12.5,.101,.376,7.1,19.2,13.2,11.7,1.7,1.7,10.7,21.6,99,108,-0.5,1.7,1.2,.047,-3.0,0.4,-2.6,-0.2
225,Wesley Iwundu\iwundwe01,2018-19,24,ORL,NBA,68,1233,13,8.7,.288,.376,3.2,13.0,8.0,7.9,1.1,1.5,12.1,12.8,107,110,0.5,1.4,1.9,.073,-3.8,0.6,-3.2,-0.4
226,Ersan İlyasova\ilyaser01,2018-19,31,MIL,NBA,67,1231,7,11.6,.420,.194,8.2,16.2,12.5,5.5,1.2,1.4,10.4,15.7,112,106,1.2,1.9,3.0,.119,-2.4,0.1,-2.3,-0.1
227,James Ennis\ennisja01,2018-19,28,TOT,NBA,58,1230,27,11.0,.531,.276,5.3,10.9,8.1,4.7,1.6,1.6,9.3,12.7,119,112,1.6,1.0,2.6,.103,-1.4,-0.2,-1.5,0.1
228,Jared Dudley\dudleja01,2018-19,33,BRK,NBA,59,1220,25,7.8,.632,.192,2.9,10.4,6.7,9.2,1.4,1.0,14.2,10.4,110,111,0.6,1.2,1.8,.070,-2.9,1.1,-1.8,0.1
229,Jonas Jerebko\jerebjo01,2018-19,31,GSW,NBA,73,1218,6,13.5,.530,.225,6.6,18.1,12.6,10.1,1.1,1.2,9.9,15.2,120,111,2.1,1.2,3.3,.130,-0.3,-0.4,-0.7,0.4
230,Jamal Crawford\crawfja01,2018-19,38,PHO,NBA,64,1211,0,11.7,.461,.251,0.7,7.2,3.9,27.7,1.3,0.8,16.9,20.8,102,119,0.1,0.0,0.2,.006,-1.1,-2.8,-3.9,-0.6
231,Stanley Johnson\johnsst04,2018-19,22,TOT,NBA,66,1208,7,9.6,.489,.145,3.0,16.9,9.7,10.6,2.4,1.0,14.7,19.4,94,108,-1.1,1.6,0.5,.021,-3.1,0.9,-2.2,0.0
232,Mario Hezonja\hezonma01,2018-19,23,NYK,NBA,58,1206,24,10.8,.328,.246,2.4,18.7,10.4,11.5,2.3,0.6,14.6,21.3,94,112,-1.1,1.1,-0.1,-.003,-3.5,-0.3,-3.8,-0.5
233,Richaun Holmes\holmeri01,2018-19,25,PHO,NBA,70,1184,4,20.7,.000,.479,10.6,20.5,15.5,7.9,1.7,5.6,10.5,17.9,127,111,3.1,1.1,4.3,.173,0.1,0.5,0.6,0.8
234,Michael Kidd-Gilchrist\kiddgmi01,2018-19,25,CHO,NBA,64,1179,3,13.3,.142,.370,7.9,14.8,11.3,7.4,1.3,2.9,10.0,15.7,115,112,1.5,1.0,2.5,.100,-2.3,-0.1,-2.4,-0.1
235,Wilson Chandler\chandwi01,2018-19,31,TOT,NBA,51,1177,33,8.5,.579,.092,4.4,14.6,9.7,9.1,1.0,1.4,13.9,11.8,107,112,0.5,1.0,1.5,.062,-2.3,-0.5,-2.8,-0.2
236,Frank Jackson\jacksfr01,2018-19,20,NOP,NBA,61,1169,16,9.4,.378,.163,2.2,9.5,5.9,8.0,1.0,0.1,9.1,18.5,102,117,0.1,0.4,0.4,.018,-2.9,-1.7,-4.6,-0.8
237,James Johnson\johnsja01,2018-19,31,MIA,NBA,55,1164,33,10.9,.393,.185,2.0,14.1,8.0,17.0,1.5,2.1,15.3,17.8,102,108,0.0,1.5,1.5,.062,-2.4,1.1,-1.2,0.2
238,Derrick Jones\jonesde02,2018-19,21,MIA,NBA,60,1153,14,14.0,.281,.377,8.8,13.3,11.1,4.7,1.9,3.3,10.2,15.6,113,107,1.2,1.7,2.9,.121,-1.5,1.0,-0.5,0.4
239,Norman Powell\powelno01,2018-19,25,TOR,NBA,60,1126,3,13.3,.425,.188,1.6,11.5,6.7,11.6,1.7,1.0,13.1,19.0,110,109,1.0,1.4,2.4,.102,-0.9,0.2,-0.7,0.4
240,Trey Burke\burketr01,2018-19,26,TOT,NBA,58,1125,8,16.5,.290,.226,2.6,6.7,4.6,24.1,1.4,0.5,7.5,24.8,110,116,1.4,0.5,1.9,.081,1.5,-1.4,0.1,0.6
241,Lance Stephenson\stephla01,2018-19,28,LAL,NBA,68,1123,3,11.8,.456,.169,3.0,16.5,9.9,17.3,1.7,0.5,15.6,20.3,101,110,-0.1,1.2,1.1,.049,-1.6,0.1,-1.5,0.1
242,Tim Frazier\fraziti01,2018-19,28,TOT,NBA,59,1120,19,11.7,.387,.207,3.9,11.5,7.7,27.6,1.2,0.4,21.1,13.3,114,114,1.3,0.7,2.0,.084,-1.4,-0.4,-1.8,0.1
243,Trey Lyles\lylestr01,2018-19,23,DEN,NBA,64,1120,2,12.7,.404,.234,4.2,19.6,11.9,11.3,1.3,1.8,11.1,23.4,100,109,-0.2,1.4,1.2,.050,-1.8,-0.7,-2.4,-0.1
244,Ante Žižić\zizican01,2018-19,22,CLE,NBA,59,1082,25,16.2,.000,.399,10.6,22.8,16.4,7.7,0.6,1.8,13.6,18.2,116,117,1.7,0.3,2.0,.087,-1.1,-2.1,-3.2,-0.3
245,Anthony Tolliver\tollian01,2018-19,33,MIN,NBA,65,1079,0,8.6,.830,.232,1.5,16.2,8.8,5.5,0.8,1.7,11.2,12.5,110,115,0.6,0.5,1.2,.052,-1.7,-0.7,-2.4,-0.1
246,Devin Harris\harride01,2018-19,35,DAL,NBA,68,1071,2,10.7,.576,.386,1.2,9.9,5.6,16.7,1.6,1.3,12.1,18.5,107,112,0.6,0.9,1.5,.068,-2.6,0.4,-2.2,-0.1
247,Yogi Ferrell\ferreyo01,2018-19,25,SAC,NBA,71,1067,3,12.7,.423,.190,1.2,9.5,5.3,17.0,1.6,0.3,9.5,16.3,114,114,1.3,0.6,1.9,.087,-1.0,-0.4,-1.4,0.2
248,Jonathon Simmons\simmojo02,2018-19,29,TOT,NBA,56,1064,9,8.5,.297,.277,2.7,10.0,6.3,16.7,1.3,1.2,14.8,18.7,95,111,-0.8,1.1,0.3,.013,-3.9,-0.3,-4.2,-0.6
249,Quinn Cook\cookqu01,2018-19,25,GSW,NBA,74,1059,10,13.1,.456,.059,2.3,13.0,7.9,15.2,0.9,0.2,10.0,20.2,110,113,1.0,0.8,1.8,.082,-0.5,-1.6,-2.1,0.0
250,Nerlens Noel\noelne01,2018-19,24,OKC,NBA,77,1055,2,19.3,.000,.286,12.1,20.0,15.9,5.9,2.9,7.7,13.4,13.8,122,99,1.9,2.5,4.3,.198,-1.2,3.3,2.1,1.1
251,Ivica Zubac\zubaciv01,2018-19,21,TOT,NBA,59,1040,37,18.9,.000,.332,11.9,24.2,18.2,9.1,0.6,4.0,13.9,20.3,116,108,1.9,1.3,3.2,.148,-0.2,-0.2,-0.5,0.4
252,Sterling Brown\brownst02,2018-19,23,MIL,NBA,58,1034,7,10.9,.471,.135,3.0,14.4,9.0,10.7,1.1,0.7,12.2,15.2,109,108,0.7,1.4,2.1,.098,-1.8,0.3,-1.5,0.1
253,Gorgui Dieng\dienggo01,2018-19,29,MIN,NBA,76,1031,2,18.1,.149,.281,8.3,24.1,16.1,10.3,2.2,3.4,11.9,19.6,114,108,1.5,1.3,2.8,.132,-0.3,0.9,0.6,0.7
254,Nik Stauskas\stausni01,2018-19,25,TOT,NBA,68,1015,0,10.9,.556,.189,1.9,11.7,6.8,11.1,1.0,0.6,12.2,17.6,108,115,0.6,0.5,1.1,.052,-0.7,-1.2,-1.9,0.0
255,Alfonzo McKinnie\mckinal01,2018-19,26,GSW,NBA,72,1003,5,11.2,.429,.175,9.0,16.9,13.1,4.0,0.9,1.3,9.2,13.9,116,111,1.2,0.9,2.1,.100,-2.2,-1.3,-3.5,-0.4
256,Tony Parker\parketo01,2018-19,36,CHO,NBA,56,1003,0,15.3,.110,.268,1.5,7.6,4.5,33.3,1.0,0.6,12.7,25.5,106,117,0.6,0.3,0.9,.044,-0.3,-2.3,-2.6,-0.1
257,De'Anthony Melton\meltode01,2018-19,20,PHO,NBA,50,984,31,9.9,.371,.109,2.8,12.5,7.5,22.3,3.3,1.9,21.8,15.0,93,112,-0.8,0.8,0.0,.002,-3.8,1.1,-2.7,-0.2
258,David Nwaba\nwabada01,2018-19,26,CLE,NBA,51,984,14,12.5,.286,.324,4.4,14.4,9.2,8.1,1.8,1.5,8.8,14.6,115,116,1.1,0.3,1.4,.069,-1.8,-0.3,-2.1,0.0
259,Shabazz Napier\napiesh01,2018-19,27,BRK,NBA,56,983,2,15.3,.524,.317,1.9,8.7,5.3,22.2,2.0,1.3,11.7,24.0,109,110,1.0,1.0,2.0,.098,0.9,0.6,1.5,0.9
260,Ian Clark\clarkia01,2018-19,27,NOP,NBA,60,973,6,8.3,.527,.097,1.4,8.0,4.7,12.9,1.1,0.7,12.7,19.3,98,116,-0.4,0.3,-0.1,-.003,-3.3,-1.8,-5.1,-0.8
261,Thon Maker\makerth01,2018-19,21,TOT,NBA,64,972,5,11.3,.571,.313,4.5,17.4,11.0,6.3,1.0,4.4,9.8,14.8,108,106,0.5,1.5,2.0,.099,-2.2,1.0,-1.2,0.2
262,Shaun Livingston\livinsh01,2018-19,33,GSW,NBA,64,967,0,11.7,.010,.243,4.9,7.9,6.5,14.8,1.5,2.3,14.1,12.0,118,112,1.2,0.9,2.0,.101,-1.7,0.7,-1.0,0.2
263,Elie Okobo\okoboel01,2018-19,21,PHO,NBA,53,958,16,7.6,.455,.162,1.4,10.1,5.7,18.7,1.6,0.6,18.2,17.0,94,117,-0.7,0.2,-0.5,-.027,-4.2,-1.5,-5.7,-0.9
264,Jerian Grant\grantje02,2018-19,26,ORL,NBA,60,939,1,10.8,.500,.182,2.1,9.1,5.6,22.4,2.3,0.5,17.7,13.4,108,109,0.5,1.1,1.7,.085,-2.9,1.3,-1.6,0.1
265,Jahlil Okafor\okafoja01,2018-19,23,NOP,NBA,59,935,24,17.9,.014,.246,9.2,21.4,15.4,6.3,0.7,3.5,11.5,19.9,115,112,1.4,0.8,2.2,.115,-0.6,-0.9,-1.5,0.1
266,Dante Cunningham\cunnida01,2018-19,31,SAS,NBA,64,928,21,10.2,.411,.114,5.7,16.3,11.0,6.8,1.4,1.2,11.7,8.9,121,111,1.0,0.9,1.9,.097,-1.3,0.6,-0.6,0.3
267,Daniel Theis\theisda01,2018-19,26,BOS,NBA,66,908,2,17.0,.252,.286,10.2,16.2,13.2,10.5,1.1,4.1,9.9,15.8,128,107,2.3,1.3,3.5,.188,-0.8,0.9,0.0,0.5
268,Cheick Diallo\diallch01,2018-19,22,NOP,NBA,64,896,1,17.5,.015,.247,8.8,29.3,19.2,5.1,1.5,3.0,14.0,16.0,119,108,1.4,1.2,2.6,.140,-1.1,0.1,-0.9,0.2
269,Meyers Leonard\leoname01,2018-19,26,POR,NBA,61,878,2,15.8,.459,.211,6.1,21.8,14.2,11.8,0.7,0.8,14.0,14.8,129,111,2.1,0.9,3.0,.164,1.5,0.3,1.8,0.8
270,Zaza Pachulia\pachuza01,2018-19,34,DET,NBA,68,878,3,13.7,.021,.642,11.9,21.5,16.5,14.7,1.7,1.6,18.7,15.0,114,107,1.1,1.3,2.3,.128,-2.8,1.6,-1.2,0.2
271,Tyson Chandler\chandty01,2018-19,36,TOT,NBA,55,875,6,11.2,.010,.879,11.1,25.3,18.3,5.3,1.1,2.2,23.4,8.5,120,108,0.9,1.2,2.1,.114,-2.9,0.8,-2.1,0.0
272,Patrick Patterson\pattepa01,2018-19,29,OKC,NBA,63,861,5,8.1,.626,.137,4.9,13.0,8.8,4.6,0.9,1.3,8.7,12.0,106,110,0.2,0.9,1.1,.064,-2.0,-0.4,-2.5,-0.1
273,C.J. Miles\milescj01,2018-19,31,TOT,NBA,53,856,1,9.0,.653,.186,1.7,10.3,6.1,6.0,1.5,1.5,8.2,18.6,99,110,-0.2,0.9,0.7,.041,-2.4,-0.5,-2.9,-0.2
274,Antonio Blakeney\blakean01,2018-19,22,CHI,NBA,57,829,3,10.6,.230,.192,0.9,13.1,6.9,8.2,0.7,0.9,7.5,24.5,94,116,-0.8,0.3,-0.5,-.030,-2.4,-2.7,-5.2,-0.7
275,Aron Baynes\baynear01,2018-19,32,BOS,NBA,51,821,18,14.0,.274,.278,11.4,19.8,15.6,9.3,0.7,3.7,13.8,15.2,118,108,1.3,1.1,2.4,.139,-1.8,0.3,-1.5,0.1
276,Harry Giles\gilesha01,2018-19,20,SAC,NBA,58,820,0,14.4,.017,.261,8.1,20.1,14.0,15.2,1.8,2.3,15.8,23.2,102,109,0.0,1.0,1.0,.056,-3.4,0.4,-3.0,-0.2
277,Willy Hernangómez\hernawi01,2018-19,24,CHO,NBA,58,812,3,20.4,.132,.488,15.3,26.3,20.7,11.5,1.0,2.1,13.9,22.1,118,111,1.8,0.8,2.6,.153,1.1,-1.1,-0.1,0.4
278,Dirk Nowitzki\nowitdi01,2018-19,40,DAL,NBA,51,795,20,9.6,.545,.133,0.7,20.5,10.6,6.9,0.5,1.9,4.3,22.5,96,111,-0.5,0.8,0.3,.016,-2.7,-1.2,-3.9,-0.4
279,Jordan Bell\belljo01,2018-19,24,GSW,NBA,68,788,3,12.9,.010,.214,7.8,16.7,12.5,12.3,1.2,5.4,16.7,13.7,109,108,0.5,1.1,1.6,.096,-2.2,1.3,-0.9,0.2
280,Bismack Biyombo\biyombi01,2018-19,26,CHO,NBA,54,783,32,14.4,.000,.583,11.0,23.3,17.0,5.9,0.7,4.6,14.8,12.7,121,110,1.2,0.8,2.0,.125,-2.4,0.0,-2.5,-0.1
281,Troy Daniels\danietr01,2018-19,27,PHO,NBA,51,760,1,9.8,.705,.084,1.9,8.9,5.3,5.0,1.6,0.5,8.7,17.6,104,118,0.2,0.1,0.3,.020,-1.7,-2.0,-3.7,-0.3
282,Cristiano Felício\feliccr01,2018-19,26,CHI,NBA,60,746,0,13.4,.022,.408,11.4,20.5,15.9,7.2,0.7,0.8,13.5,14.3,116,114,0.9,0.4,1.4,.088,-2.0,-2.1,-4.1,-0.4
283,Troy Brown\browntr01,2018-19,19,WAS,NBA,52,730,10,11.1,.295,.201,5.1,16.6,10.8,14.9,1.4,0.6,10.5,16.5,105,115,0.2,0.4,0.6,.039,-1.7,-1.0,-2.7,-0.1
284,Abdel Nader\naderab01,2018-19,25,OKC,NBA,61,694,1,8.8,.465,.167,2.0,15.7,8.6,3.8,1.3,1.5,10.1,15.1,102,108,0.0,0.9,0.9,.062,-3.6,0.3,-3.2,-0.2
285,Boban Marjanović\marjabo01,2018-19,30,TOT,NBA,58,681,12,24.2,.038,.504,14.0,26.9,20.6,12.8,1.1,3.1,15.7,23.3,123,107,2.1,0.9,3.0,.212,2.8,0.3,3.2,0.9
286,Timothé Luwawu-Cabarrot\luwawti01,2018-19,23,TOT,NBA,50,669,7,8.0,.532,.188,1.7,14.1,7.8,5.5,1.4,1.0,8.2,16.6,97,113,-0.3,0.5,0.2,.015,-4.1,-1.1,-5.2,-0.5
287,Aaron Holiday\holidaa01,2018-19,22,IND,NBA,50,646,0,11.9,.485,.191,0.9,10.4,5.8,19.3,1.6,1.8,12.3,21.9,102,108,0.1,0.8,0.9,.065,-1.7,0.1,-1.6,0.1
288,Khem Birch\birchkh01,2018-19,26,ORL,NBA,50,643,1,19.2,.007,.550,13.0,18.8,15.8,8.5,1.4,3.8,9.6,14.1,134,106,1.8,1.0,2.8,.212,0.1,1.0,1.2,0.5
289,Gary Clark\clarkga01,2018-19,24,HOU,NBA,51,641,2,9.2,.914,.046,4.1,16.2,10.0,3.8,1.5,3.5,4.3,10.9,108,110,0.3,0.7,1.0,.071,-1.1,0.4,-0.7,0.2
290,Tyrone Wallace\wallaty01,2018-19,24,LAC,NBA,62,628,0,7.0,.088,.263,3.5,13.2,8.5,9.5,1.6,0.9,12.9,18.7,89,112,-0.8,0.5,-0.3,-.023,-5.6,-0.8,-6.4,-0.7
291,Thabo Sefolosha\sefolth01,2018-19,34,UTA,NBA,50,609,2,12.1,.523,.148,1.4,20.1,10.9,6.1,3.4,0.7,13.6,12.9,107,102,0.2,1.2,1.5,.115,-1.6,3.1,1.5,0.5
292,Semi Ojeleye\ojelese01,2018-19,24,BOS,NBA,56,594,3,8.5,.563,.247,4.3,11.2,7.7,5.1,0.8,0.6,9.8,14.1,106,112,0.2,0.5,0.7,.057,-2.8,-1.2,-4.0,-0.3
293,Amir Johnson\johnsam01,2018-19,31,PHI,NBA,51,529,6,13.1,.255,.261,9.7,19.5,14.7,16.0,1.4,1.9,20.5,17.4,109,109,0.4,0.7,1.1,.098,-2.9,0.6,-2.3,0.0
294,Hamidou Diallo\diallha01,2018-19,20,OKC,NBA,51,526,3,10.1,.145,.358,7.2,12.0,9.5,4.4,1.9,1.6,10.7,16.6,103,108,0.1,0.7,0.8,.069,-4.4,0.2,-4.2,-0.3
295,T.J. Leaf\leaftj01,2018-19,21,IND,NBA,58,522,1,16.9,.169,.169,9.3,17.1,13.3,6.9,0.8,3.2,5.8,17.5,119,107,0.9,0.7,1.6,.148,0.3,-0.6,-0.3,0.2
296,Georges Niang\niangge01,2018-19,25,UTA,NBA,59,516,0,13.0,.580,.133,2.4,15.7,9.1,10.1,0.9,0.9,10.7,17.8,115,108,0.7,0.7,1.3,.123,-0.2,0.2,0.0,0.3
297,Ekpe Udoh\udohek01,2018-19,31,UTA,NBA,51,320,1,20.9,.000,.417,9.3,20.9,15.2,12.8,1.5,7.7,13.2,13.1,135,100,0.9,0.7,1.6,.238,0.8,3.9,4.7,0.5
298,Sindarius Thornwell\thornsi01,2018-19,24,LAC,NBA,64,313,1,5.2,.306,.694,1.7,12.8,7.5,7.2,2.1,1.8,23.8,11.3,88,110,-0.3,0.3,0.0,.004,-5.8,1.0,-4.7,-0.2
299,Quincy Pondexter\pondequ01,2018-19,30,SAS,NBA,53,292,0,13.2,.310,.724,3.0,14.1,8.6,10.6,1.8,0.3,14.5,13.5,123,111,0.5,0.3,0.8,.128,-1.6,0.7,-0.9,0.1